ID,ObsType,ObsDateTime,Latitude,Longitude,Elevation,UTCOffset,LimitingMag,CloudCover,SQMReading,SQMSerial,Constellation,SkyComment,LocationComment,Country
221781,Globe at Night,2018-08-29 17:55:00+00:00,-23.9504,-46.3368,11.0,180,2,-1,16.41,,Sagittarius,,,Brazil
221780,Globe at Night,2018-08-29 17:30:00+00:00,-23.9463,-46.3566,80.6272,180,3,-1,16.79,,Sagittarius,,,Brazil
221779,Globe at Night,2018-08-29 18:30:00+00:00,-28.857,-51.2821,638.925,180,3,-1,17.04,,Sagittarius,,,Brazil
221778,Globe at Night,2018-08-29 18:30:00+00:00,-28.857,-51.2821,638.925,180,3,-1,17.04,,Sagittarius,,,Brazil
221777,Globe at Night,2018-08-10 20:40:00+00:00,-23.9795,-46.3001,8.70717,180,1,-1,15.3,,Sagittarius,,,Brazil
221776,Globe at Night,2018-08-10 19:40:00+00:00,-23.9352,-46.332,13.5536,180,2,-1,13.36,,Sagittarius,,,Brazil
221775,Globe at Night,2018-08-10 18:45:00+00:00,-23.9459,-46.3142,5.88422,180,2,-1,16.5,,Sagittarius,,,Brazil
221774,Globe at Night,2018-07-15 18:20:00+00:00,-23.9701,-46.3655,12.1887,180,2,-1,15.83,,Hercules,,,Brazil
221773,Globe at Night,2018-07-08 17:40:00+00:00,-23.9353,-46.316,7.90639,180,-9999,25,12.75,,Scorpius,,,Brazil
221772,Globe at Night,2018-07-08 17:20:00+00:00,-23.9881,-46.2971,5.96662,180,1,25,15.35,,Scorpius,,,Brazil
221771,Globe at Night,2018-07-02 18:25:00+00:00,-23.9729,-46.3136,9.83356,180,2,25,16.62,,Scorpius,,,Brazil
221770,Globe at Night,2018-06-30 18:40:00+00:00,-23.9907,-46.306,7.01944,180,1,25,15.5,,Crux,,,Brazil
221768,Globe at Night,2018-06-30 17:50:00+00:00,-23.9476,-46.3246,7.41276,180,2,25,16.16,,Crux,,,Brazil
221767,Globe at Night,2018-06-30 17:31:00+00:00,-23.9586,-46.333,8.65001,180,1,25,15.1,,Crux,,,Brazil
221766,Globe at Night,2018-06-11 19:50:00+00:00,-23.9846,-46.3103,0.74643,180,3,25,17.02,,Crux,,,Brazil
221765,Globe at Night,2018-06-11 18:00:00+00:00,-23.9775,-46.3084,7.65964,180,3,25,17.18,,Crux,,,Brazil
221764,Globe at Night,2018-06-11 17:00:00+00:00,-23.9726,-46.3291,1.54149,180,2,25,15.9,,Bootes,,,Brazil
221763,Globe at Night,2018-06-11 17:00:00+00:00,-23.9694,-46.3398,5.30767,180,2,25,16.12,,Crux,,,Brazil
221762,Globe at Night,2018-06-11 16:10:00+00:00,-23.9719,-46.3503,1.33748,180,3,25,17.06,,Crux,,,Brazil
221760,Globe at Night,2018-06-10 19:30:00+00:00,-23.9679,-46.3816,18.2052,180,1,25,14.85,,Crux,,,Brazil
221759,Globe at Night,2018-06-10 18:40:00+00:00,-23.9528,-46.3127,5.78162,180,1,25,13.14,,Bootes,,,Brazil
221758,Globe at Night,2018-06-10 18:20:00+00:00,-23.9575,-46.3101,7.69648,180,1,25,14.54,,Bootes,,,Brazil
221757,Globe at Night,2018-06-10 18:00:00+00:00,-23.9707,-46.2993,3.80189,180,1,-1,15.47,,Bootes,,,Brazil
221743,Globe at Night,2018-06-10 18:00:00+00:00,-23.9707,-46.2993,3.80189,180,1,25,15.47,,Crux,,,Brazil
215813,Globe at Night,2018-10-26 20:13:00+00:00,38.9209,-77.1816,93.7944,300,-9999,-1,,,Pegasus,clear sky,suburban; car lights on deer; house porch lights; street lights every 5 houses,United States - Virginia
213032,Loss of the Night,2018-08-05 01:23:47+00:00,45.0825,13.6298,0.0,-120,4,-1,,,None,"From ""Loss of the Night"";NELM=4.15 +/- 0.14 (method 1);11 stars, faintest found V=4.02",,None
212966,Loss of the Night,2018-11-05 08:12:04+00:00,-30.5042,151.667,0.0,-660,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.83",,None
212963,Loss of the Night,2018-11-16 02:37:43+00:00,47.3414,10.1737,0.0,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=5.00",,None
212873,Loss of the Night,2018-10-05 01:37:27+00:00,50.3652,4.5521,0.0,-120,5,-1,,,None,"From ""Loss of the Night"";NELM=4.93 +/- 0.01 (method 1);11 stars, faintest found V=4.92",,None
212366,Loss of the Night,2018-12-06 16:27:39+00:00,41.9008,-87.7034,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);14 stars, faintest found V=3.69",,None
212365,Loss of the Night,2018-10-02 09:32:39+00:00,-33.655,151.322,0.0,-600,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);41 stars, faintest found V=4.99",,None
212340,Loss of the Night,2018-09-06 01:24:29+00:00,39.5887,28.6166,0.0,-180,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=5.01",,None
212312,Loss of the Night,2018-12-31 13:02:32+00:00,37.3429,-121.868,0.0,480,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=2.88",,None
212311,Loss of the Night,2018-12-31 06:14:39+00:00,25.8241,100.227,0.0,-480,6,-1,,,None,"From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);8 stars, faintest found V=5.04",,None
212310,Loss of the Night,2018-12-31 06:14:39+00:00,25.8241,100.227,0.0,-480,6,-1,,,None,"From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);8 stars, faintest found V=5.04",,None
212309,Loss of the Night,2018-12-31 22:57:28+00:00,31.478,-9.6287,0.0,-60,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.99",,None
212308,Loss of the Night,2018-12-31 00:34:42+00:00,31.4779,-9.6289,0.0,-60,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=5.04",,None
212307,Loss of the Night,2019-01-01 06:25:48+00:00,34.4718,132.824,0.0,-540,5,-1,19.41,,None,"From ""Loss of the Night"" (SQM only)",,None
212306,Loss of the Night,2018-12-30 16:35:48+00:00,28.0861,-81.7331,0.0,300,4,-1,,,None,"From ""Loss of the Night"";NELM=3.91 +/- 0.03 (method 1);11 stars, faintest found V=3.87",,None
212305,Loss of the Night,2018-12-31 01:35:44+00:00,40.6225,-4.03391,0.0,-60,5,-1,19.8,,None,"From ""Loss of the Night"" (SQM only)",,None
212304,Loss of the Night,2018-12-31 00:28:00+00:00,39.518,-0.43692,0.0,-60,4,-1,,,None,"From ""Loss of the Night"";NELM=3.55 +/- 0.02 (method 1);11 stars, faintest found V=3.53",,None
212303,Loss of the Night,2018-12-31 00:27:04+00:00,39.518,-0.43692,0.0,-60,4,-1,,,None,"From ""Loss of the Night"";NELM=3.55 +/- 0.02 (method 1);11 stars, faintest found V=3.53",,None
212302,Loss of the Night,2018-12-30 22:01:15+00:00,31.4779,-9.6288,0.0,-60,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.54",,None
212301,Loss of the Night,2018-12-30 21:26:09+00:00,53.066,11.3065,0.0,-60,5,-1,,,None,"From ""Loss of the Night"";NELM=4.90 +/- 0.04 (method 1);8 stars, faintest found V=4.86",,None
212300,Loss of the Night,2018-12-31 06:14:39+00:00,25.8241,100.227,0.0,-480,6,-1,,,None,"From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);8 stars, faintest found V=5.04",,None
212299,Loss of the Night,2018-12-31 06:14:39+00:00,25.8241,100.227,0.0,-480,6,-1,,,None,"From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);8 stars, faintest found V=5.04",,None
212298,Loss of the Night,2018-12-31 06:14:39+00:00,25.8241,100.227,0.0,-480,6,-1,,,None,"From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);8 stars, faintest found V=5.04",,None
212297,Loss of the Night,2018-12-29 14:11:42+00:00,19.5561,-99.2002,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.94",,None
212296,Loss of the Night,2018-12-30 04:41:31+00:00,36.2628,139.476,0.0,-540,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.80",,None
212295,Loss of the Night,2018-12-28 14:36:01+00:00,18.4635,-97.3935,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.76",,None
212294,Loss of the Night,2018-12-29 06:42:52+00:00,13.8076,100.446,0.0,-420,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);11 stars, faintest found V=4.99",,None
212293,Loss of the Night,2018-12-29 08:52:15+00:00,-33.6726,150.864,0.0,-660,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.96",,None
212292,Loss of the Night,2018-12-27 16:31:58+00:00,30.6242,-98.7951,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.09",,None
212291,Loss of the Night,2018-12-27 15:03:40+00:00,31.2597,-100.825,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.61",,None
212290,Loss of the Night,2018-12-27 14:50:00+00:00,31.2639,-100.813,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.76",,None
212289,Loss of the Night,2018-12-27 14:33:02+00:00,31.2558,-100.822,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.74",,None
212288,Loss of the Night,2018-12-27 14:20:50+00:00,31.2568,-100.817,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.94",,None
212287,Loss of the Night,2018-12-27 14:03:05+00:00,31.2641,-100.818,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.98",,None
212286,Loss of the Night,2018-12-26 14:53:12+00:00,40.6057,-80.0565,0.0,300,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.94",,None
212285,Loss of the Night,2018-12-26 13:50:36+00:00,43.1139,-71.2106,0.0,300,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.28",,None
212284,Loss of the Night,2018-12-26 19:00:35+00:00,45.9435,14.6468,0.0,-60,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=5.03",,None
212283,Loss of the Night,2018-12-24 10:48:16+00:00,36.3111,-115.195,0.0,480,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=2.85",,None
212282,Loss of the Night,2018-12-25 01:49:34+00:00,15.3301,74.5134,0.0,-330,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);14 stars, faintest found V=4.94",,None
212280,Loss of the Night,2018-12-12 20:18:11+00:00,31.4247,-100.45,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.94",,None
212279,Loss of the Night,2018-12-12 21:47:52+00:00,52.8827,-1.28463,0.0,0,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);14 stars, faintest found V=4.52",,None
212278,Loss of the Night,2018-12-11 07:08:18+00:00,49.5697,8.24978,0.0,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);10 stars, faintest found V=5.00",,None
212277,Loss of the Night,2018-12-10 16:58:39+00:00,39.9142,-76.6125,0.0,300,6,-1,,,None,"From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98",,None
212276,Loss of the Night,2018-12-10 22:35:13+00:00,45.3443,10.1468,0.0,-60,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);14 stars, faintest found V=4.98",,None
212275,Loss of the Night,2018-12-09 14:03:00+00:00,43.1552,-88.2418,0.0,360,6,-1,,,None,"From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);11 stars, faintest found V=5.04",,None
212274,Loss of the Night,2018-12-09 21:36:24+00:00,50.9353,3.47716,0.0,-60,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=5.03",,None
212273,Loss of the Night,2018-12-08 17:10:03+00:00,39.2743,-120.709,0.0,480,6,-1,21.17,,None,"From ""Loss of the Night"" (SQM only)",,None
212272,Loss of the Night,2018-12-08 13:14:55+00:00,32.7394,-117.012,0.0,480,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);28 stars, faintest found V=4.16",,None
212271,Loss of the Night,2018-12-09 03:27:56+00:00,39.518,-0.436864,0.0,-60,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);20 stars, faintest found V=4.36",,None
212270,Loss of the Night,2018-12-07 14:02:10+00:00,41.0215,-85.15,0.0,300,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.22",,None
212269,Loss of the Night,2018-12-06 16:27:39+00:00,41.9008,-87.7034,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);14 stars, faintest found V=3.69",,None
212268,Loss of the Night,2018-12-06 12:14:35+00:00,47.6498,-122.033,0.0,480,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);24 stars, faintest found V=3.83",,None
212267,Loss of the Night,2018-12-07 00:40:14+00:00,41.5341,2.20781,0.0,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=5.00",,None
212266,Loss of the Night,2018-12-05 19:39:59+00:00,26.4379,-81.7982,0.0,300,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);14 stars, faintest found V=4.99",,None
212265,Loss of the Night,2018-12-06 04:29:53+00:00,42.1537,14.4405,0.0,-60,4,-1,,,None,"From ""Loss of the Night"";NELM=3.94 +/- 0.22 (method 1);8 stars, faintest found V=3.72",,None
212264,Loss of the Night,2018-12-04 13:28:04+00:00,39.9888,-105.251,0.0,420,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);14 stars, faintest found V=5.00",,None
212263,Loss of the Night,2018-12-04 13:44:40+00:00,39.4034,-76.4475,0.0,300,3,-1,16.79,,None,"From ""Loss of the Night"" (SQM only)",,None
212262,Loss of the Night,2018-12-05 00:35:33+00:00,40.5831,-4.34036,0.0,-60,6,-1,20.75,,None,"From ""Loss of the Night"" (SQM only)",,None
212261,Loss of the Night,2018-12-04 19:35:20+00:00,51.5058,9.7451,0.0,-60,5,-1,,,None,"From ""Loss of the Night"";NELM=4.96 +/- 0.02 (method 1);11 stars, faintest found V=4.95",,None
212260,Loss of the Night,2018-12-03 15:29:14+00:00,41.0923,-111.904,0.0,420,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.25",,None
212259,Loss of the Night,2018-12-03 16:07:40+00:00,21.8531,-102.279,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.71",,None
212258,Loss of the Night,2018-12-03 11:46:41+00:00,47.6403,-122.109,0.0,480,5,-1,,,None,"From ""Loss of the Night"";NELM=4.93 +/- 0.00 (method 1);7 stars, faintest found V=4.93",,None
212257,Loss of the Night,2018-12-03 15:14:47+00:00,32.1297,-87.3905,0.0,360,5,-1,,,None,"From ""Loss of the Night"";NELM=4.74 +/- 0.20 (method 1);8 stars, faintest found V=4.54",,None
212256,Loss of the Night,2018-12-04 03:03:39+00:00,37.9494,23.6854,0.0,-120,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.76",,None
212255,Loss of the Night,2018-12-02 11:38:29+00:00,35.1116,-117.98,0.0,480,4,-1,,,None,"From ""Loss of the Night"";NELM=3.69 +/- 0.06 (method 1);8 stars, faintest found V=3.63",,None
212254,Loss of the Night,2018-12-02 17:31:52+00:00,28.0859,-81.7332,0.0,300,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.47",,None
212253,Loss of the Night,2018-12-02 17:17:40+00:00,26.4466,-81.7933,0.0,300,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.98",,None
212252,Loss of the Night,2018-12-02 21:59:03+00:00,39.5179,-0.436906,0.0,-60,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=3.94",,None
212251,Loss of the Night,2018-12-01 16:46:28+00:00,35.7537,-98.5193,0.0,360,6,-1,20.44,,None,"From ""Loss of the Night"" (SQM only)",,None
212250,Loss of the Night,2018-11-30 23:57:31+00:00,67.2895,14.5522,0.0,-60,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);7 stars, faintest found V=4.88",,None
212249,Loss of the Night,2018-11-29 20:32:33+00:00,-46.5381,-71.7255,0.0,180,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.22 +/- 0.94 (method 1);8 stars, faintest found V=-0.72",,None
212248,Loss of the Night,2018-11-29 13:41:16+00:00,31.4413,-100.462,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);17 stars, faintest found V=4.98",,None
212247,Loss of the Night,2018-11-29 22:35:33+00:00,53.6025,17.6687,0.0,-60,6,-1,21.37,,None,"From ""Loss of the Night"" (SQM only)",,None
212246,Loss of the Night,2018-11-28 16:19:31+00:00,35.2093,-97.4442,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);14 stars, faintest found V=2.99",,None
212245,Loss of the Night,2018-11-28 17:50:03+00:00,26.4714,-81.7716,0.0,300,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=4.98",,None
212244,Loss of the Night,2018-11-28 17:37:28+00:00,26.4521,-81.7863,0.0,300,6,-1,,,None,"From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98",,None
212243,Loss of the Night,2018-11-28 13:54:53+00:00,26.6442,-81.9293,0.0,300,5,-1,,,None,"From ""Loss of the Night"";NELM=4.82 +/- 0.00 (method 1);11 stars, faintest found V=4.82",,None
212242,Loss of the Night,2018-11-28 20:13:51+00:00,42.7616,10.8871,0.0,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=5.00",,None
212241,Loss of the Night,2018-11-28 20:13:07+00:00,42.7618,10.8871,0.0,-60,5,-1,19.93,,None,"From ""Loss of the Night"" (SQM only)",,None
212240,Loss of the Night,2018-11-27 21:14:27+00:00,-49.3319,-72.8876,0.0,180,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.36",,None
212239,Loss of the Night,2018-11-27 13:58:33+00:00,35.1831,-97.4214,0.0,360,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.79",,None
212238,Loss of the Night,2018-11-27 14:04:07+00:00,33.0283,-96.8769,0.0,360,3,-1,17.69,,None,"From ""Loss of the Night"" (SQM only)",,None
212237,Loss of the Night,2018-11-27 15:53:28+00:00,28.5679,-81.9015,0.0,300,5,-1,,,None,"From ""Loss of the Night"";NELM=4.91 +/- 0.02 (method 1);8 stars, faintest found V=4.89",,None
212236,Loss of the Night,2018-11-27 15:48:40+00:00,28.5572,-81.7697,0.0,300,4,-1,,,None,"From ""Loss of the Night"";NELM=4.24 +/- 0.22 (method 1);8 stars, faintest found V=4.02",,None
212235,Loss of the Night,2018-11-27 15:31:05+00:00,28.5572,-81.7697,0.0,300,4,-1,,,None,"From ""Loss of the Night"";NELM=4.24 +/- 0.22 (method 1);8 stars, faintest found V=4.02",,None
212234,Loss of the Night,2018-11-27 15:14:30+00:00,28.5287,-81.7317,0.0,300,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);8 stars, faintest found V=2.16",,None
212232,Loss of the Night,2018-11-26 12:43:30+00:00,34.8606,-111.765,0.0,420,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);14 stars, faintest found V=4.98",,None
212231,Loss of the Night,2018-11-26 14:02:12+00:00,34.8316,-82.367,0.0,300,6,-1,,,None,"From ""Loss of the Night"";NELM=6.03 +/- 0.97 (method 1);11 stars, faintest found V=5.06",,None
212230,Loss of the Night,2018-11-05 15:45:53+00:00,35.2207,-101.874,0.0,360,6,-1,,,None,"From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98",,None
212229,Loss of the Night,2018-11-25 14:12:34+00:00,26.4617,-81.7964,0.0,300,4,-1,,,None,"From ""Loss of the Night"";NELM=4.19 +/- 0.25 (method 1);8 stars, faintest found V=3.94",,None
212228,Loss of the Night,2018-11-25 14:11:23+00:00,28.4027,-81.6887,0.0,300,-999,-1,,,None,"From ""Loss of the Night"";NELM=0.00 +/- 0.00 (method 2);11 stars, faintest found V=4.94",,None
210354,Globe at Night,2018-09-12 02:30:00+00:00,43.5556,12.5191,1418.41,-120,6,-1,21.22,3022,Cygnus,,Mountain with small trees around,Italy
209346,Globe at Night,2018-11-14 20:19:00+00:00,35.5582,-121.076,84.9769,480,6,-1,21.1,6688,Perseus,,"Residential neighborhood bordering on ag/ranch land and open space. Measurement site is on the SE corner of the intersection, in close proximity to the 'Yucca Palm'.",United States - California
209343,Globe at Night,2018-11-14 19:09:00+00:00,35.5601,-121.078,76.3994,480,6,-1,20.97,6688,Perseus,Cloud cover around 10%. Transparency= Average to Above Average. Seeing= Good.,Vacant field behind (to the North) Cambria Nursery. Access is via gate at end of Schoolhouse Lane. I used tall brushy vegetation to shield the SQM measurement location from nearby apartment security lights.,United States - California
209342,Globe at Night,2018-11-14 18:44:00+00:00,35.5542,-121.07,104.034,480,6,-1,21.15,6688,Perseus,"Conditions per observation and Clear Sky Chart prediction: Clear, cloud cover 0 to 10%. Transparency= Above Average. Seeing= Good to Excellent. Temp= 60F. Wind= 0 to 3 mph. Constellation at Zenith= Auriga (Theta Aur closest to zenith).","Cambria Grammar School upper parking lot, in the middle of the lane adjacent to the island. Parking lot lights were off.",United States - California
209279,Globe at Night,2018-09-05 15:48:00+00:00,35.5629,-121.082,17.9048,420,6,-1,20.52,6688,Leo,"Light and scattered clouds passing overhead. Waited for clearing before taking measurements.    Per Clear Sky Chart: Cloud cover = 10%.  Transparency = Average. Seeing = Good.    Very first data collection point for Cambria Dark Sky Initiative sky quality/light pollution assessment study.  L. Bosco, C. Worthen, S. McMillan",Small park in Cambria's East Village. Zenith measurement taken 15 feet in front of Chinese Temple front steps.,United States - California
209278,Globe at Night,2018-09-05 15:32:00+00:00,35.5629,-121.082,17.9048,420,6,-1,20.69,6688,Cygnus,"Clear, light and scattered cloud cover passing overhead at times. Clear Sky Chart prediction: Cloud cover up to 10%. Transparency = Average. Seeing = Good.    First of many data points sampled for sky quality & light pollution assessment project for Cambria Dark Skies Initiative by L. Bosco, C. Worthen, & S. McMillan.",Park setting in Cambria's East Village. Zenith measurements taken 15 feet in front of the Chinese Temple's front steps.,United States - California
