ID,ObsType,ObsDateTime,Latitude,Longitude,Elevation,UTCOffset,LimitingMag,CloudCover,SQMReading,SQMSerial,Constellation,SkyComment,LocationComment,Country
12457,Globe at Night,2007-04-01 08:03:52+00:00,8.42794,99.9665,8.23,-420,-9999,75,,,Orion,,,Thailand
12456,Globe at Night,2007-04-01 08:02:28+00:00,8.42794,99.9665,8.23,-420,-9999,75,,,Orion,,,Thailand
12455,Globe at Night,2007-04-01 08:01:04+00:00,8.42794,99.9665,8.23,-420,-9999,75,,,Orion,,,Thailand
12454,Globe at Night,2007-04-01 07:59:34+00:00,8.42794,99.9665,8.23,-420,3,25,,,Orion,,,Thailand
12453,Globe at Night,2007-04-01 07:57:49+00:00,8.42794,99.9665,8.23,-420,3,25,,,Orion,,,Thailand
12452,Globe at Night,2007-04-01 07:56:26+00:00,8.42794,99.9665,8.23,-420,3,25,,,Orion,,,Thailand
12451,Globe at Night,2007-04-01 07:54:59+00:00,8.42794,99.9665,8.23,-420,3,25,,,Orion,,,Thailand
12450,Globe at Night,2007-04-01 07:53:36+00:00,8.42794,99.9665,8.23,-420,3,25,,,Orion,,,Thailand
12449,Globe at Night,2007-04-01 07:52:21+00:00,8.42794,99.9665,8.23,-420,3,-1,,,Orion,,,Thailand
12448,Globe at Night,2007-04-01 07:50:52+00:00,8.42794,99.9665,8.23,-420,3,25,,,Orion,,,Thailand
12447,Globe at Night,2007-04-01 07:49:20+00:00,8.42794,99.9665,8.23,-420,3,25,,,Orion,,,Thailand
12446,Globe at Night,2007-03-31 17:46:50+00:00,32.79,-111.69,452.79,420,5,-1,19.14,,Orion,,,United States - Arizona
12445,Globe at Night,2007-04-01 07:46:21+00:00,8.47337,99.9608,5.88,-420,-9999,75,,,Orion,,,Thailand
12444,Globe at Night,2007-04-01 07:45:00+00:00,8.47337,99.9608,5.88,-420,-9999,75,,,Orion,,,Thailand
12443,Globe at Night,2007-03-31 17:44:55+00:00,32.81,-111.69,452.05,420,5,-1,19.45,,Orion,,,United States - Arizona
12442,Globe at Night,2007-04-01 07:43:38+00:00,8.47337,99.9608,5.88,-420,-9999,75,,,Orion,,,Thailand
12441,Globe at Night,2007-03-31 17:43:09+00:00,32.83,-111.61,452.92,420,5,-1,19.23,,Orion,,,United States - Arizona
12440,Globe at Night,2007-04-01 07:42:22+00:00,8.47337,99.9608,5.88,-420,-9999,75,,,Orion,,,Thailand
12439,Globe at Night,2007-03-31 17:41:06+00:00,32.1,-110.78,907.55,420,4,-1,18.45,,Orion,,,United States - Arizona
12438,Globe at Night,2007-04-01 07:40:43+00:00,8.47337,99.9608,5.88,-420,3,25,,,Orion,,,Thailand
12437,Globe at Night,2007-03-31 17:39:20+00:00,32.29,-110.8,798.98,420,4,-1,18.79,,Orion,,,United States - Arizona
12436,Globe at Night,2007-04-01 07:39:11+00:00,8.47337,99.9608,5.88,-420,3,25,,,Orion,,,Thailand
12435,Globe at Night,2007-04-01 07:37:51+00:00,8.47337,99.9608,5.88,-420,3,25,,,Orion,,,Thailand
12434,Globe at Night,2007-03-31 17:37:06+00:00,32.17,-110.95,764.4,420,3,-1,,,Orion,It was very clear.,,United States - Arizona
12433,Globe at Night,2007-04-01 07:36:18+00:00,8.47337,99.9608,5.88,-420,3,50,,,Orion,,,Thailand
12432,Globe at Night,2007-04-01 07:36:04+00:00,8.47337,99.9608,5.88,-420,3,50,,,Orion,,,Thailand
12431,Globe at Night,2007-03-31 17:35:34+00:00,32.25,-110.9,748.91,420,3,-1,,,Orion,,,United States - Arizona
12430,Globe at Night,2007-04-01 07:34:42+00:00,8.47337,99.9608,5.88,-420,3,25,,,Orion,,,Thailand
12429,Globe at Night,2007-03-31 17:33:30+00:00,32.06,-110.77,932.89,420,4,-1,18.83,,Orion,,,United States - Arizona
12428,Globe at Night,2007-04-01 07:33:25+00:00,8.47337,99.9608,5.88,-420,3,25,,,Orion,,,Thailand
12427,Globe at Night,2007-04-01 07:31:50+00:00,8.47337,99.9608,5.88,-420,3,25,,,Orion,,,Thailand
12426,Globe at Night,2007-03-31 17:31:38+00:00,31.1,-110.84,1448.97,420,4,-1,18.89,,Orion,,,Mexico
12425,Globe at Night,2007-04-01 07:30:29+00:00,8.47337,99.9608,5.88,-420,4,25,,,Orion,,,Thailand
12424,Globe at Night,2007-03-31 17:29:19+00:00,32.13,-110.89,816.24,420,4,-1,18.75,,Orion,,,United States - Arizona
12423,Globe at Night,2007-04-01 07:29:02+00:00,8.47337,99.9608,5.88,-420,4,25,,,Orion,,,Thailand
12422,Globe at Night,2007-04-01 07:27:21+00:00,8.47337,99.9608,5.88,-420,4,25,,,Orion,,,Thailand
12421,Globe at Night,2007-03-31 17:02:53+00:00,32.23,-110.95,742.45,420,3,-1,17.54,,Orion,,,United States - Arizona
12420,Globe at Night,2007-04-01 07:02:32+00:00,8.41624,99.9669,11.99,-420,-9999,75,,,Orion,,,Thailand
12419,Globe at Night,2007-03-31 17:01:50+00:00,32.23,-110.95,742.45,420,3,-1,17.79,,Orion,,,United States - Arizona
12418,Globe at Night,2007-04-01 07:01:14+00:00,8.41624,99.9669,11.99,-420,-9999,75,,,Orion,,,Thailand
12417,Globe at Night,2007-04-01 06:59:59+00:00,8.41624,99.9669,11.99,-420,-9999,75,,,Orion,,,Thailand
12416,Globe at Night,2007-04-01 06:58:25+00:00,8.41624,99.9669,11.99,-420,-9999,75,,,Orion,,,Thailand
12415,Globe at Night,2007-04-01 06:56:48+00:00,8.41624,99.9669,11.99,-420,3,25,,,Orion,,,Thailand
12414,Globe at Night,2007-04-01 06:55:24+00:00,8.41624,99.9669,11.99,-420,3,25,,,Orion,,,Thailand
12413,Globe at Night,2007-04-01 06:54:05+00:00,8.41624,99.9669,11.99,-420,3,25,,,Orion,,,Thailand
12412,Globe at Night,2007-04-01 06:52:45+00:00,8.41624,99.9669,11.99,-420,3,50,,,Orion,,,Thailand
12411,Globe at Night,2007-04-01 06:51:21+00:00,8.41624,99.9669,11.99,-420,3,25,,,Orion,,,Thailand
12410,Globe at Night,2007-04-01 06:50:04+00:00,8.41624,99.9669,11.99,-420,3,25,,,Orion,,,Thailand
12409,Globe at Night,2007-04-01 06:48:44+00:00,8.41624,99.9669,11.99,-420,3,25,,,Orion,,,Thailand
12408,Globe at Night,2007-03-31 16:48:31+00:00,32.3164,-110.88,887.65,420,5,-1,19.84,,Orion,,,United States - Arizona
12407,Globe at Night,2007-04-01 06:47:27+00:00,8.41624,99.9669,11.99,-420,3,25,,,Orion,,,Thailand
12406,Globe at Night,2007-03-31 16:47:11+00:00,32.3164,-110.88,887.65,420,5,-1,19.84,,Orion,,,United States - Arizona
12405,Globe at Night,2007-04-01 06:46:10+00:00,8.41624,99.9669,11.99,-420,3,25,,,Orion,,,Thailand
12404,Globe at Night,2007-04-01 06:44:40+00:00,8.41624,99.9669,11.99,-420,3,25,,,Orion,,,Thailand
12403,Globe at Night,2007-04-01 06:43:03+00:00,8.42426,99.9671,9.57,-420,-9999,75,,,Orion,,,Thailand
12402,Globe at Night,2007-04-01 06:41:47+00:00,8.42426,99.9671,9.57,-420,-9999,75,,,Orion,1,,Thailand
12401,Globe at Night,2007-04-01 06:40:23+00:00,8.42426,99.9671,9.57,-420,-9999,75,,,Orion,,,Thailand
12400,Globe at Night,2007-04-01 06:39:04+00:00,8.42426,99.9671,9.57,-420,-9999,75,,,Orion,,,Thailand
12399,Globe at Night,2007-03-31 16:37:44+00:00,32.3164,-110.88,887.65,420,5,-1,19.93,,Orion,,,United States - Arizona
12398,Globe at Night,2007-04-01 06:36:47+00:00,8.42426,99.9671,9.57,-420,3,25,,,Orion,,,Thailand
12397,Globe at Night,2007-03-31 16:35:48+00:00,32.3164,-110.88,887.65,420,5,-1,19.44,,Orion,,,United States - Arizona
12396,Globe at Night,2007-04-01 06:35:30+00:00,8.42426,99.9671,9.57,-420,3,25,,,Orion,,,Thailand
12395,Globe at Night,2007-03-31 16:34:11+00:00,32.313,-110.879,875.84,420,5,-1,19.45,,Orion,,,United States - Arizona
12394,Globe at Night,2007-04-01 06:34:09+00:00,8.42426,99.9671,9.57,-420,3,25,,,Orion,,,Thailand
12393,Globe at Night,2007-03-31 16:32:50+00:00,32.3181,-110.875,899.48,420,5,-1,19.72,,Orion,,,United States - Arizona
12392,Globe at Night,2007-04-01 06:32:26+00:00,8.42426,99.9671,9.57,-420,3,50,,,Orion,,,Thailand
12391,Globe at Night,2007-03-31 16:31:22+00:00,32.3144,-110.881,884.4,420,5,-1,19.47,,Orion,,,United States - Arizona
12390,Globe at Night,2007-04-01 06:30:36+00:00,8.42426,99.9671,9.57,-420,3,25,,,Orion,,,Thailand
12389,Globe at Night,2007-03-31 16:30:04+00:00,32.3111,-110.884,868.55,420,5,-1,19.33,,Orion,,,United States - Arizona
12388,Globe at Night,2007-03-31 16:28:46+00:00,32.3122,-110.885,867.57,420,4,-1,18.98,,Orion,,,United States - Arizona
12387,Globe at Night,2007-04-01 06:28:32+00:00,8.42426,99.9671,9.57,-420,3,25,,,Orion,,,Thailand
12386,Globe at Night,2007-03-31 16:27:23+00:00,32.3147,-110.887,856.91,420,5,-1,19.23,,Orion,,,United States - Arizona
12385,Globe at Night,2007-04-01 06:26:56+00:00,8.42426,99.9671,9.57,-420,3,25,,,Orion,,,Thailand
12384,Globe at Night,2007-03-31 16:26:00+00:00,32.3214,-110.883,904.7,420,5,-1,19.2,,Orion,,,United States - Arizona
12383,Globe at Night,2007-04-01 06:25:32+00:00,8.42426,99.9671,9.57,-420,3,25,,,Orion,,,Thailand
12382,Globe at Night,2007-03-31 16:23:48+00:00,32.3208,-110.881,903.53,420,5,-1,19.29,,Orion,,,United States - Arizona
12381,Globe at Night,2007-04-01 06:23:44+00:00,8.42426,99.9671,9.57,-420,3,25,,,Orion,,,Thailand
12380,Globe at Night,2007-03-31 16:22:38+00:00,32.3175,-110.882,894.84,420,5,-1,19.33,,Orion,,,United States - Arizona
12379,Globe at Night,2007-04-01 06:22:08+00:00,8.42426,99.9671,9.57,-420,3,25,,,Orion,,,Thailand
12378,Globe at Night,2007-03-31 16:21:13+00:00,32.3144,-110.884,879.6,420,5,-1,19.23,,Orion,,,United States - Arizona
12377,Globe at Night,2007-03-31 16:20:07+00:00,32.3142,-110.886,865.42,420,5,-1,19.5,,Orion,,,United States - Arizona
12376,Globe at Night,2007-03-31 16:18:54+00:00,32.313,-110.885,858.47,420,5,-1,19.18,,Orion,,,United States - Arizona
12375,Globe at Night,2007-03-31 16:17:35+00:00,32.3119,-110.885,867.67,420,5,-1,19.06,,Orion,,,United States - Arizona
12374,Globe at Night,2007-03-31 16:15:43+00:00,32.3264,-110.886,892.24,420,5,-1,19.27,,Orion,,,United States - Arizona
12373,Globe at Night,2007-03-31 16:14:28+00:00,32.3108,-110.89,844.54,420,5,-1,19.35,,Orion,,,United States - Arizona
12372,Globe at Night,2007-03-31 16:13:10+00:00,32.3153,-110.89,862.18,420,5,-1,19.25,,Orion,,,United States - Arizona
12371,Globe at Night,2007-03-31 16:11:58+00:00,32.3153,-110.888,857.73,420,5,-1,19.58,,Orion,,,United States - Arizona
12370,Globe at Night,2007-03-31 16:09:44+00:00,32.3172,-110.887,869.6,420,5,-1,19.2,,Orion,,,United States - Arizona
12369,Globe at Night,2007-03-31 16:08:20+00:00,32.3186,-110.884,865.07,420,4,-1,18.9,,Orion,,,United States - Arizona
12368,Globe at Night,2007-03-31 16:06:47+00:00,32.3208,-110.883,897.76,420,5,-1,19.3,,Orion,,,United States - Arizona
12367,Globe at Night,2007-03-31 16:05:16+00:00,32.3197,-110.886,888.39,420,5,-1,19.31,,Orion,,,United States - Arizona
12366,Globe at Night,2007-03-31 16:03:38+00:00,32.3189,-110.89,869.16,420,5,-1,19.46,,Orion,,,United States - Arizona
12365,Globe at Night,2007-04-01 06:02:54+00:00,8.50766,99.9587,5.03,-420,-9999,75,,,Orion,,,Thailand
12364,Globe at Night,2007-03-31 16:02:20+00:00,32.3208,-110.889,876.26,420,5,-1,19.34,,Orion,,,United States - Arizona
12363,Globe at Night,2007-04-01 06:01:42+00:00,8.50766,99.9587,5.03,-420,-9999,75,,,Orion,,,Thailand
12362,Globe at Night,2007-03-31 16:01:04+00:00,32.3219,-110.885,891.42,420,5,-1,19.57,,Orion,,,United States - Arizona
12361,Globe at Night,2007-04-01 05:59:51+00:00,8.50766,99.9587,5.03,-420,-9999,75,,,Orion,,,Thailand
12360,Globe at Night,2007-03-31 15:59:38+00:00,32.3217,-110.883,902.1,420,5,-1,19.45,,Orion,,,United States - Arizona
12359,Globe at Night,2007-03-31 15:58:14+00:00,32.3219,-110.88,909.91,420,5,-1,19.31,,Orion,,,United States - Arizona
12358,Globe at Night,2007-04-01 05:58:11+00:00,8.50766,99.9587,5.03,-420,-9999,75,,,Orion,,,Thailand
12357,Globe at Night,2007-04-01 05:56:41+00:00,8.50766,99.9587,5.03,-420,2,-1,,,Orion,,,Thailand
12356,Globe at Night,2007-03-31 15:56:34+00:00,32.3203,-110.879,894.58,420,5,-1,19.6,,Orion,,,United States - Arizona
12355,Globe at Night,2007-04-01 05:54:21+00:00,8.50766,99.9587,5.03,-420,2,-1,,,Orion,,,Thailand
12354,Globe at Night,2007-03-31 15:53:59+00:00,32.3175,-110.878,904.13,420,5,-1,19.28,,Orion,,,United States - Arizona
12353,Globe at Night,2007-03-31 15:52:30+00:00,32.3164,-110.879,900.45,420,5,-1,19.45,,Orion,,,United States - Arizona
12352,Globe at Night,2007-04-01 05:52:22+00:00,8.50766,99.9587,5.03,-420,3,50,,,Orion,,,Thailand
12351,Globe at Night,2007-04-01 05:51:04+00:00,8.50766,99.9587,5.03,-420,3,50,,,Orion,,,Thailand
12350,Globe at Night,2007-03-31 15:50:29+00:00,32.3164,-110.88,887.65,420,5,-1,19.3,,Orion,,,United States - Arizona
12349,Globe at Night,2007-04-01 05:49:36+00:00,8.50766,99.9587,5.03,-420,6,-1,,,Orion,,,Thailand
12348,Globe at Night,2007-03-31 15:47:31+00:00,32.3158,-110.884,877.24,420,5,-1,19.35,,Orion,,,United States - Arizona
12347,Globe at Night,2007-04-01 05:47:19+00:00,8.50766,99.9587,5.03,-420,6,-1,,,Orion,,,Thailand
12346,Globe at Night,2007-04-01 05:45:19+00:00,8.50766,99.9587,5.03,-420,6,-1,,,Orion,,,Thailand
12345,Globe at Night,2007-04-01 05:41:38+00:00,8.50766,99.9587,5.03,-420,4,25,,,Orion,,,Thailand
12344,Globe at Night,2007-04-01 05:39:56+00:00,8.50766,99.9587,5.03,-420,-9999,75,,,Orion,,,Thailand
12343,Globe at Night,2007-04-01 05:37:18+00:00,8.50766,99.9587,5.03,-420,4,25,,,Orion,,,Thailand
12342,Globe at Night,2007-03-31 18:33:15+00:00,43.6833,-79.2833,120.84,240,4,-1,,,Orion,,"From back yard deck. Several backyard lights in other yards, all blocked",Canada
12341,Globe at Night,2007-03-31 16:51:17+00:00,41.3311,-74.3592,130.33,240,5,-1,,,Orion,Light Dome about 10 degree high in all directions and a bit higher in the south.,A number of street lights on my street but blocked by a structure.,United States - New York
12340,Globe at Night,2007-03-31 14:45:08+00:00,39.93,-105.1,1657.07,360,4,25,,,Orion,Cloudier to the south.,There is a street light behind our fence.,United States - Colorado
12339,Globe at Night,2007-03-31 10:22:45+00:00,19.64,-155.14,441.89,600,6,75,20.88,,Orion,Scattered rain clouds covered about 60% of the sky.,Residential area near the end of Ainala Drive. The nearest street lamp is about 60 meters away.,United States - Hawaii
12338,Globe at Night,2007-03-31 10:19:13+00:00,19.67,-155.1,177.12,600,5,75,19.89,,Orion,Scattered rain clouds covered about 60% of the sky.,Near Waiakea Uka Gymnasium. Closest street lamp was about 40 meters away.,United States - Hawaii
12337,Globe at Night,2007-03-31 16:17:32+00:00,36.5225,-82.3509,477.28,240,5,-1,,,Orion,"Clear, cool, very transparent  The report has already been submitted, but has never shown up on the 2007 map.",Several streetlights about 100 yards distant-- no real interference.,United States - Tennessee
12336,Globe at Night,2007-03-31 10:15:18+00:00,19.72,-155.11,131.66,600,2,75,16.56,,Orion,Scattered rain clouds. Was able to see Orion through a break in the clouds.,Hilo Medical Center Parking lot. Closest street lamp is 19 meters away.,United States - Hawaii
12335,Globe at Night,2007-03-31 16:13:32+00:00,36.5841,-82.1582,524.69,240,3,-1,,,Orion,"Hazy, low transparency, very steady.  This report was submitted previously, but has never shown up on the 2007 map.",Many lights nearby.,United States - Tennessee
12334,Globe at Night,2007-03-31 10:11:24+00:00,19.72,-155.1,70.03,600,1,75,15.26,,Orion,Scattered rain clouds.,"Carvalho Baseball Park, 6 stadium lights with the closest being 60 meters away.",United States - Hawaii
12333,Globe at Night,2007-03-31 10:05:23+00:00,19.73,-155.09,21.46,600,1,75,15.49,,Orion,Scattered rain clouds.,Connections Public Charter School in Buisness area. Street lamp located 3 meters away.,United States - Hawaii
12332,Globe at Night,2007-03-31 15:51:43+00:00,38.8336,-77.3583,114.08,240,4,-1,17.92,,Orion,Small amount of haze overhead. Planes are leaving com trails.,SQM reading taken straight up. No streetlights in neighborhood but two neighbors have halogen security lights and one uplights his flag so he can fly it all night. Near major intersection.,United States - Virginia
12331,Globe at Night,2007-03-31 15:48:39+00:00,38.8336,-77.3583,114.08,240,3,50,16.7,,Orion,Haze and glow to west. No stars below 80 deg visible to weswt. Only clear direction is to south and southwest. Orion looks like there is a film over him.,SQM reading taken straight up. No streetlights in neighborhood but two neighbors have halogen security lights and one uplights his flag so he can fly it all night. Near major intersection.,United States - Virginia
12330,Globe at Night,2007-03-31 19:39:04+00:00,54.3833,18.6167,9.2,-120,3,-1,,,Orion,,,Poland
12329,Globe at Night,2007-03-31 13:19:10+00:00,41.64,-83.68,191.71,240,5,25,,,Orion,,A light on my garage made it hard to see,United States - Ohio
12328,Globe at Night,2007-03-31 18:50:16+00:00,47.596,19.397,182.05,-120,4,-1,,,Orion,,city margin,Hungary
12327,Globe at Night,2007-03-31 18:45:34+00:00,47.597,19.354,208.31,-120,4,-1,,,Orion,,"Park, no street lights",Hungary
12326,Globe at Night,2007-03-31 12:41:33+00:00,42.1,-71.2,77.2,240,4,-1,,,Orion,Cold Front passage ... clear sky all compass points.  Jeff Lane Astonomy From the Gound Up participant... do I use this site to report Unihedon observations.,"Large south east facing meadow, Massachusetts Audubon at Moose Hill,Sharon, Ma. One tree shielded street light at 15 m. Major light pollution from Boston, MA and Brockton,MA. No observations made with Unihedron Meter --- Moon near first quarter. Observat",United States - Massachusetts
12325,Globe at Night,2007-03-31 18:39:26+00:00,47.585,19.342,216.61,-120,4,-1,,,Orion,,city margin,Hungary
12324,Globe at Night,2007-03-31 18:34:08+00:00,47.596,19.337,231.66,-120,4,-1,,,Orion,,Middle of a park,Hungary
12323,Globe at Night,2007-03-31 18:29:36+00:00,47.597,19.347,210.51,-120,2,-1,,,Orion,,Near to an intersection close to the city center,Hungary
12322,Globe at Night,2007-03-31 18:13:11+00:00,46.935,18.115,100.0,-120,5,-1,,,Orion,,,Hungary
12321,Globe at Night,2007-03-31 18:08:54+00:00,46.345,18.683,194.57,-120,5,-1,,,Orion,,,Hungary
12320,Globe at Night,2007-03-31 11:46:15+00:00,42.55,-83.6333,277.26,240,5,-1,19.23,,Orion,clear,,United States - Michigan
12319,Globe at Night,2007-03-31 08:15:06+00:00,39.6333,-104.867,1694.25,360,3,-1,,,Orion,,,United States - Colorado
12318,Globe at Night,2007-03-31 04:07:39+00:00,19.71,-155.08,16.25,600,1,75,15.49,,Orion,Scattered rain clouds throughout the sky.,"LDS Church yard, lamp post 30 meters away.",United States - Hawaii
12317,Globe at Night,2007-03-31 03:58:02+00:00,19.7,-155.06,24.16,600,3,75,17.19,,Orion,Scattered rain clouds.,In Home Depot parking lot. Nearest lamp post is about 26 meters away.,United States - Hawaii
12316,Globe at Night,2007-03-31 03:53:42+00:00,19.67,-155.05,53.05,600,5,25,20.04,,Orion,Scattered rain clouds,Lamp post 30 meters away.,United States - Hawaii
12315,Globe at Night,2007-03-31 03:49:01+00:00,19.7,-155.08,41.38,600,3,75,17.26,,Orion,Sky overcast and starting to drizzle.,Lamp Post 9 meters away.,United States - Hawaii
12314,Globe at Night,2007-03-31 03:44:39+00:00,19.68,-155.11,187.94,600,1,25,15.0,,Orion,,"Street light 15 meters away, house light 18 meters away",United States - Hawaii
12313,Globe at Night,2007-03-31 03:37:46+00:00,19.38,-155.13,770.66,600,6,50,,,Orion,,House light 12 meters away.,United States - Hawaii
12312,Globe at Night,2007-03-31 03:32:13+00:00,19.66,-155.1,185.45,600,1,-1,,,Orion,,,United States - Hawaii
12311,Globe at Night,2007-03-31 14:29:27+00:00,50.8222,16.2972,371.62,-120,3,-1,,,Orion,"Stable conditions, a little haze close to the horizon.  I was nice to participate in GLOBE@night experience.",There is industry area near observing site and city light pollution to the South direction.,Poland
12310,Globe at Night,2007-03-31 14:27:12+00:00,50.4597,18.5289,245.06,-120,5,-1,,,Orion,,"Field, 100 m from street light.",Poland
12309,Globe at Night,2007-03-31 14:22:52+00:00,50.4767,18.3864,255.98,-120,4,25,,,Orion,,50 m from buildings on field.Pleace not lighting,Poland
12308,Globe at Night,2007-03-31 14:17:39+00:00,50.3928,18.3867,206.26,-120,3,25,,,Orion,,"Field, 100m from houses.",Poland
12307,Globe at Night,2007-03-31 13:36:21+00:00,45.74,16.03,107.68,-120,5,50,,,Orion,,,Croatia
12306,Globe at Night,2007-03-31 13:35:45+00:00,45.74,16.03,107.68,-120,4,50,,,Orion,,,Croatia
12305,Globe at Night,2007-03-31 13:35:00+00:00,45.74,16.03,107.68,-120,-9999,75,,,Orion,it was raining,,Croatia
12304,Globe at Night,2007-03-31 13:33:53+00:00,45.74,16.03,107.68,-120,4,25,,,Orion,,,Croatia
12303,Globe at Night,2007-03-31 13:31:50+00:00,45.74,16.03,107.68,-120,5,-1,,,Orion,,,Croatia
12302,Globe at Night,2007-03-31 13:28:28+00:00,45.74,16.03,107.68,-120,3,50,,,Orion,,,Croatia
12301,Globe at Night,2007-03-31 12:30:29+00:00,54.35,18.3,177.69,-120,2,25,,,Orion,,,Poland
12300,Globe at Night,2007-03-31 12:22:02+00:00,50.8,19.1167,248.43,-120,3,-1,,,Orion,,There are many semidetached houses and streets with street's lamps.,Poland
12299,Globe at Night,2007-03-31 13:17:44+00:00,8.51007,99.9579,5.24,-420,-9999,75,,,Orion,,,Thailand
12298,Globe at Night,2007-03-31 13:15:55+00:00,8.51007,99.9579,5.24,-420,-9999,75,,,Orion,,,Thailand
12297,Globe at Night,2007-03-31 13:13:59+00:00,8.51007,99.9579,5.24,-420,-9999,75,,,Orion,,,Thailand
12296,Globe at Night,2007-03-31 13:12:02+00:00,8.51007,99.9579,5.24,-420,-9999,75,,,Orion,,,Thailand
12295,Globe at Night,2007-03-31 13:10:23+00:00,8.51007,99.9579,5.24,-420,-9999,75,,,Orion,,,Thailand
12294,Globe at Night,2007-03-31 13:08:52+00:00,8.51007,99.9579,5.24,-420,-9999,75,,,Orion,,,Thailand
12293,Globe at Night,2007-03-31 13:07:33+00:00,8.51007,99.9579,5.24,-420,-9999,75,,,Orion,,,Thailand
12292,Globe at Night,2007-03-31 13:06:05+00:00,8.51007,99.9579,5.24,-420,-9999,75,,,Orion,,,Thailand
12291,Globe at Night,2007-03-31 13:04:35+00:00,8.51007,99.9579,5.24,-420,-9999,75,,,Orion,,,Thailand
12290,Globe at Night,2007-03-31 13:02:45+00:00,8.51007,99.9579,5.24,-420,2,75,,,Orion,,,Thailand
12289,Globe at Night,2007-03-31 13:01:02+00:00,8.51007,99.9579,5.24,-420,3,-1,,,Orion,,,Thailand
12288,Globe at Night,2007-03-31 12:58:40+00:00,8.51007,99.9579,5.24,-420,4,-1,,,Orion,,,Thailand
12287,Globe at Night,2007-03-31 12:57:05+00:00,8.51007,99.9578,5.1,-420,4,25,,,Orion,,,Thailand
12286,Globe at Night,2007-03-31 12:54:50+00:00,8.51007,99.9579,5.24,-420,5,25,,,Orion,,,Thailand
