ID,ObsType,ObsDateTime,Latitude,Longitude,Elevation,UTCOffset,LimitingMag,CloudCover,SQMReading,SQMSerial,Constellation,SkyComment,LocationComment,Country
226199,Globe at Night,2019-08-11 02:20:00+00:00,48.7293,9.60728,388.676,-120,6,-1,20.76,3623,Cygnus,,,Germany
226198,Globe at Night,2019-08-11 02:08:00+00:00,48.7293,9.60728,388.676,-120,6,-1,20.68,3623,Cygnus,,,Germany
226197,Globe at Night,2019-07-30 00:31:00+00:00,48.7293,9.60728,388.676,-120,6,25,20.66,3623,Bootes,,,Germany
224941,Globe at Night,2019-01-30 13:24:00+00:00,40.2803,-74.0054,11.9509,300,3,25,,,Perseus,slight haze from light pollution.  Slightly cloudy sky.,,United States - New Jersey
221923,Globe at Night,2019-05-22 17:48:00+00:00,-23.8835,-46.422,8.92617,180,1,-1,15.61,,Crux,,,Brazil
221922,Globe at Night,2019-05-22 17:35:00+00:00,-23.8775,-46.4229,9.72628,180,1,-1,17.36,,Crux,,,Brazil
221921,Globe at Night,2019-05-22 17:20:00+00:00,-23.8837,-46.4145,7.0,180,1,-1,16.76,,Crux,,,Brazil
221920,Globe at Night,2019-05-22 17:08:00+00:00,-23.8863,-46.4169,5.6835,180,1,-1,15.73,,Crux,,,Brazil
221919,Globe at Night,2019-04-02 20:06:00+00:00,-23.9764,-46.3713,4.19214,180,2,-1,23.06,,Crux,,,Brazil
221918,Globe at Night,2019-04-02 19:35:00+00:00,-23.9748,-46.3705,8.40275,180,2,-1,14.53,,Crux,,,Brazil
221917,Globe at Night,2019-04-02 19:16:00+00:00,-23.971,-46.3688,15.7363,180,2,-1,16.83,,Crux,,,Brazil
221916,Globe at Night,2019-04-04 17:52:00+00:00,-23.9687,-46.373,12.6275,180,2,-1,9.87,,Crux,,,Brazil
221915,Globe at Night,2019-04-04 17:42:00+00:00,-23.9681,-46.3741,11.9138,180,2,-1,13.4,,Crux,,,Brazil
221914,Globe at Night,2019-04-04 17:42:00+00:00,-23.9681,-46.3741,11.9138,180,2,-1,13.4,,Crux,,,Brazil
221913,Globe at Night,2019-04-04 17:33:00+00:00,-23.9668,-46.3747,8.83223,180,2,-1,10.24,,Crux,,,Brazil
221911,Globe at Night,2019-03-25 18:00:00+00:00,-23.9676,-46.3752,8.84683,180,2,-1,14.04,,Canis Major,,,Brazil
221910,Globe at Night,2019-03-25 17:00:00+00:00,-23.9711,-46.3864,22.7983,180,2,-1,16.74,,Canis Major,,,Brazil
220553,Globe at Night,2019-03-20 16:24:00+00:00,-42.0065,-71.5046,626.93,256,5,-1,,,Canis Major,Resplandor al noreste,"Rural, no hay nieve, ninguna luz, pocas construcciones, arboles",Argentina
220269,Globe at Night,2019-05-25 18:00:00+00:00,29.6714,-82.6001,40.8285,240,5,-1,20.65,860,Leo,"clear, no moon","urban/rural transition area, located in public park 1 mile north of Newberry, Florida",United States - Florida
219943,Globe at Night,2019-12-14 21:00:00+00:00,28.8648,-13.8273,14.2281,0,-9999,-1,,,Perseus,,,Spain
219553,Globe at Night,2019-09-21 17:45:00+00:00,45.846,-68.7474,365.796,240,6,-1,21.66,4299,Cygnus,"very clear, good transparency","report is being submitted Feb 29, 2020 (6 months late)",United States - Maine
219271,Globe at Night,2019-03-27 23:37:00+00:00,44.1176,15.2366,13.0243,-120,2,25,,,Gemini,,Urban,Croatia
219270,Globe at Night,2019-04-28 00:16:00+00:00,44.1176,15.2366,13.0243,-120,3,25,,,Leo,,Urban,Croatia
219269,Globe at Night,2019-05-21 00:36:00+00:00,44.1176,15.2366,13.0243,-120,3,25,,,Leo,,Urban,Croatia
219268,Globe at Night,2019-06-21 00:35:00+00:00,44.1176,15.2366,13.0243,-120,4,-1,,,Bootes,,Urban,Croatia
219267,Globe at Night,2019-07-28 00:34:00+00:00,44.1176,15.2366,13.0243,-120,5,-1,,,Bootes,,Urban,Croatia
219266,Globe at Night,2019-08-28 01:33:00+00:00,44.1176,15.2366,13.0243,-120,4,-1,,,Cygnus,,Urban,Croatia
219265,Globe at Night,2019-09-14 00:32:00+00:00,44.1176,15.2366,13.0243,-120,3,25,,,Cygnus,,Urban,Croatia
219264,Globe at Night,2019-10-20 00:32:00+00:00,44.1176,15.2366,13.0243,-60,-9999,75,,,Cygnus,,Urban,Croatia
219263,Globe at Night,2019-11-27 22:31:00+00:00,44.1176,15.2366,13.0243,-60,3,25,,,Pegasus,,,Croatia
219262,Globe at Night,2019-11-20 21:30:00+00:00,44.1176,15.2366,13.0243,-60,3,50,,,Pegasus,,Urban,Croatia
219261,Globe at Night,2019-12-21 00:28:00+00:00,44.1176,15.2366,13.0243,-60,2,25,,,Perseus,,Urban,Croatia
218040,Globe at Night,2019-12-31 03:32:00+00:00,44.6263,22.6427,77.6371,-120,4,-1,,,Perseus,The sky was almost clear. 6% high clouds at best.,Rather small city. Approximately 6 (Bright suburban sky) on Bortle Scale.,Romania
217302,Globe at Night,2019-12-16 12:05:00+00:00,44.8389,-93.0925,276.422,360,2,-1,,,Perseus,,,United States - Minnesota
216906,Globe at Night,2019-12-25 06:36:00+00:00,39.9208,-105.082,1637.53,420,1,75,,,Perseus,there were many clouds and stormy.,"urban, 2 street lights, storm coming",United States - Colorado
216289,Globe at Night,2019-12-13 14:00:00+00:00,49.2487,-122.768,5.88872,480,2,50,,,Perseus,"Cloudy, clouds blowing towards the East","Suburban, Streetlights, Park lights, trees",Canada
216105,Globe at Night,2019-11-12 16:20:00+00:00,38.8968,-77.1124,112.238,300,-9999,75,,,Perseus,,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216104,Globe at Night,2019-11-11 15:00:00+00:00,38.8968,-77.1124,112.238,300,-9999,75,,,Perseus,,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216103,Globe at Night,2019-11-26 16:10:00+00:00,38.8968,-77.1124,112.238,300,1,50,,,Perseus,low skyglow,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216102,Globe at Night,2019-11-25 15:54:00+00:00,38.8968,-77.1124,112.238,300,1,-1,,,Perseus,Medium skyglow,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216101,Globe at Night,2019-11-24 15:30:00+00:00,38.8968,-77.1124,112.238,300,1,-1,,,Perseus,Medium skyglow,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216100,Globe at Night,2019-11-23 15:08:00+00:00,38.8968,-77.1124,112.238,300,-9999,75,,,Perseus,lots of skyglow; just had rained,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216099,Globe at Night,2019-11-22 15:24:00+00:00,38.8968,-77.1124,112.238,300,2,-1,,,Perseus,Not much skyglow,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216098,Globe at Night,2019-11-21 16:16:00+00:00,38.8968,-77.1124,112.238,300,-9999,75,,,Perseus,Low amount of skyglow,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216097,Globe at Night,2019-11-20 17:52:00+00:00,38.8968,-77.1124,112.238,300,2,25,,,Perseus,Not a lot of skyglow.,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216096,Globe at Night,2019-11-19 15:48:00+00:00,38.8968,-77.1124,112.238,300,-9999,75,,,Perseus,lots of skyglow,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216095,Globe at Night,2019-11-18 15:13:00+00:00,38.8968,-77.1124,112.238,300,-9999,75,,,Perseus,light rain,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216094,Globe at Night,2019-11-17 15:37:00+00:00,38.8968,-77.1124,112.238,300,-9999,75,,,Perseus,lots of skyglow,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216093,Globe at Night,2019-11-16 16:08:00+00:00,38.8968,-77.1124,112.238,300,3,-1,,,Perseus,sky went from very cloudy to clear very quickly,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216092,Globe at Night,2019-11-15 15:57:00+00:00,38.8968,-77.1124,112.238,300,1,25,,,Perseus,fast paced clouds,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216091,Globe at Night,2019-11-14 15:52:00+00:00,38.8968,-77.1124,112.238,300,-9999,50,,,Perseus,very hazy,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216090,Globe at Night,2019-11-13 16:08:00+00:00,38.8968,-77.1124,112.238,300,2,25,,,Perseus,light haze,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216088,Globe at Night,2019-11-11 15:00:00+00:00,38.8968,-77.1124,112.238,300,-9999,75,,,Pegasus,,Urban. Nearby streetlight with ~3.5 lux.,United States - Virginia
216077,Globe at Night,2019-11-20 12:50:00+00:00,48.1694,-114.965,1064.93,420,6,-1,21.55,661,Pegasus,0% clouds,23F degrees 0% snow cover   average of 8 readings  serial #_1.190661,United States - Montana
216076,Globe at Night,2019-11-20 12:55:00+00:00,48.178,-114.965,1062.89,420,6,-1,21.55,661,Pegasus,0% clouds,27F degrees 0% snow cover   average of 8 readings  serial #_1.190661,United States - Montana
216075,Globe at Night,2019-11-20 13:03:00+00:00,48.1923,-114.915,1074.92,420,6,-1,21.55,661,Pegasus,0% clouds,19F degrees 0% snow cover   average of 8 readings  serial #_1.190661,United States - Montana
216074,Globe at Night,2019-11-20 13:15:00+00:00,48.1779,-114.86,1112.16,420,6,-1,21.57,661,Pegasus,0% clouds,21F degrees 0% snow cover   average of 8 readings  serial #_1.190661,United States - Montana
216073,Globe at Night,2019-11-20 13:55:00+00:00,48.1784,-114.834,1142.63,420,6,-1,21.58,661,Pegasus,0% clouds,21F degrees 0% snow cover   average of 8 readings  serial #_1.190661,United States - Montana
216072,Globe at Night,2019-11-20 14:36:00+00:00,48.1739,-114.338,1096.27,420,6,-1,20.23,661,Pegasus,0% clouds,21F degrees 0% snow cover   average of 8 readings  serial #_1.190661,United States - Montana
216071,Globe at Night,2019-11-20 14:45:00+00:00,48.1751,-114.337,1104.89,420,6,-1,20.17,661,Pegasus,0% clouds,21F degrees 0% snow cover   average of 8 readings  serial #_1.190661,United States - Montana
216062,Globe at Night,2019-11-20 13:25:00+00:00,48.1784,-114.834,1142.59,420,6,-1,21.58,661,Pegasus,0% clouds  0% moon,21F degrees 0% snow cover   average of 8 readings  serial #_1.190661,United States - Montana
216054,Globe at Night,2019-11-18 03:04:00+00:00,39.9205,-105.087,1643.08,420,2,25,,,Pegasus,,,United States - Colorado
215997,Globe at Night,2019-11-24 12:39:00+00:00,33.2371,-111.864,366.427,420,-9999,50,,,Perseus,"Cloudy, pink.","Not many trees but just enough, lots of street lights and other lights, cold, no snow.",United States - Arizona
215990,Globe at Night,2019-12-23 01:44:00+00:00,44.0699,-121.357,1147.87,480,6,-1,,,Perseus,,,United States - Oregon
215988,Globe at Night,2019-09-10 12:00:00+00:00,44.0214,-121.309,1144.86,420,4,25,,,Cygnus,Very few clouds no street lights,suburban,United States - Oregon
215987,Globe at Night,2019-10-05 10:18:00+00:00,33.6888,-112.537,453.642,480,4,-1,,,Pegasus,"Street lights, and Christmas decoration",Suburban no snow warm weather,United States - Arizona
215982,Globe at Night,2019-12-20 22:06:00+00:00,44.0698,-121.356,1147.42,480,1,25,,,Perseus,,,United States - Oregon
215981,Globe at Night,2019-12-24 13:53:00+00:00,44.0011,-121.302,1177.08,480,3,-1,,,Perseus,,,United States - Oregon
215970,Globe at Night,2019-12-22 21:00:00+00:00,39.9205,-105.087,1643.08,420,4,25,,,Perseus,There were only one or two clouds. The sky and the stars were very visible.,,United States - Colorado
215959,Globe at Night,2019-12-31 00:00:00+00:00,52.9213,13.5473,65.5078,-60,6,-1,21.41,4795,Perseus,im Zenit,Tierpark Schorfheide,Germany
215944,Globe at Night,2019-10-25 20:40:00+00:00,42.594,-100.891,903.755,360,6,-1,21.16,2.19,Pegasus,"clear skies, very minimal sky glow from Valentine to the north",West Beed's Landing camp area within Merritt Reservoir & State Recreation Area,United States - Nebraska
215943,Globe at Night,2019-10-25 20:28:00+00:00,42.5992,-100.897,900.374,360,6,-1,21.21,2.19,Pegasus,"clear skies, very minimal sky glow from Valentine to the north",primitive camp area within Merritt Reservoir & State Recreation Area,United States - Nebraska
215942,Globe at Night,2019-10-25 19:36:00+00:00,42.6252,-100.863,900.843,360,6,-1,20.72,2.19,Pegasus,"2 pole mounted LEDs are located on either side of the boat-loading area, and the parking lot has 2 additional pole mounted HPS bulbs",boat ramp/loading area within Merritt Reservoir & State Recreation Area,United States - Nebraska
215941,Globe at Night,2019-10-25 21:25:00+00:00,42.5911,-101.034,909.069,360,6,-1,21.05,2.19,Pegasus,"clear skies, sky glow visible from Valentine to the north",Cable Hill primitive camp area within Merritt Reservoir & State Recreation Area,United States - Nebraska
215940,Globe at Night,2019-10-25 21:14:00+00:00,42.5981,-100.911,908.297,360,6,-1,21.09,2.19,Pegasus,"clear skies, sky glow visible from Valentine to the north",Snake River camp area within Merritt Reservoir & State Recreation Area,United States - Nebraska
215939,Globe at Night,2019-10-25 20:58:00+00:00,42.5815,-100.891,900.271,360,6,-1,21.12,2.19,Pegasus,"clear skies, very minimal sky glow from Valentine to the north",Boardman Creek primitive camp area within Merritt Reservoir & State Recreation Area,United States - Nebraska
215938,Globe at Night,2019-10-25 20:46:00+00:00,42.5915,-100.891,899.329,360,6,-1,21.09,2.19,Pegasus,"clear skies, bright lights from nearby boat dock area light and fish cleaning station, minimal sky glow from Valentine to the north",Beed's Landing dock and camp area within Merritt Reservoir & State Recreation Area,United States - Nebraska
215937,Globe at Night,2019-10-25 20:22:00+00:00,42.5988,-100.896,902.086,360,6,-1,21.3,2.19,Pegasus,"clear skies, very minimal sky glow from Valentine to the north",Cedar Bay campground is the largest camp area within Merritt Reservoir & State Recreation Area,United States - Nebraska
215936,Globe at Night,2019-10-25 20:15:00+00:00,42.5994,-100.891,903.561,360,6,-1,21.16,2.19,Pegasus,"clear skies, very minimal sky glow from Valentine to the north",Pines primitive camp area within Merritt Reservoir & State Recreation Area,United States - Nebraska
215935,Globe at Night,2019-10-25 20:06:00+00:00,42.6062,-100.881,901.609,360,6,-1,21.23,2.19,Pegasus,"clear skies, very minimal sky glow from Valentine to the north","Cottonwood Campground, primitive camp area within Merritt Reservoir & State Recreation Area",United States - Nebraska
215934,Globe at Night,2019-10-25 19:59:00+00:00,42.6096,-100.872,900.571,360,6,-1,21.21,2.19,Pegasus,"clear skies, very minimal sky glow from Valentine to the north","Lone Tree Campground, primitive camp area within Merritt Reservoir & State Recreation Area",United States - Nebraska
215933,Globe at Night,2019-10-25 19:46:00+00:00,42.6227,-100.863,899.917,360,6,-1,21.39,2.19,Pegasus,"clear skies, very minimal sky glow from Valentine to the north","Willow Cove Campground, Merritt Reservoir & State Recreation Area",United States - Nebraska
215932,Globe at Night,2019-10-25 19:24:00+00:00,42.63,-100.865,904.375,360,6,-1,21.3,2.19,Pegasus,"clear skies, very minimal sky glow from Valentine to the north",Merritt Trading Post gas station,United States - Nebraska
215931,Globe at Night,2019-10-25 19:12:00+00:00,42.6292,-100.881,902.182,360,6,-1,21.21,2.19,Pegasus,"clear skies, very minimal sky glow from Valentine to the north",primitive camp area within Merritt Reservoir & State Recreation Area,United States - Nebraska
215930,Globe at Night,2019-10-25 18:26:00+00:00,42.8926,-100.479,750.073,360,6,-1,21.11,2.19,Pegasus,slight skyglow from Valentine to the southwest,rural county road within the boundaries of the Fort Niobrara National Wildlife Refuge,United States - Nebraska
215929,Globe at Night,2019-10-25 18:17:00+00:00,42.9003,-100.483,720.019,360,6,-1,21.14,2.19,Pegasus,limited skyglow from Valentine to the southwest,rural county road adjacent to Niobrara River put-in location,United States - Nebraska
215928,Globe at Night,2019-10-25 17:49:00+00:00,42.8612,-100.549,788.141,360,5,-1,19.19,2.19,Pegasus,measurement taken in the midst of airport lights,airport is near Valentine's city center; measurement taken in the airport parking lot in close proximity to airport's flight-lights and beacon light,United States - Nebraska
215927,Globe at Night,2019-10-25 17:39:00+00:00,42.8133,-100.505,795.889,360,6,-1,21.14,2.19,Pegasus,"no cloud cover, slight sky glow to the west over Valentine",rural street side parking lot,United States - Nebraska
215926,Globe at Night,2019-10-25 17:29:00+00:00,42.8394,-100.521,773.805,360,6,-1,21.13,2.19,Pegasus,slight skyglow to the west over valentine,rural trail,United States - Nebraska
215925,Globe at Night,2019-10-25 17:18:00+00:00,42.8432,-100.523,737.031,360,6,-1,20.95,2.19,Pegasus,"no cloud cover, lights of Valentine apparent to the west",Rural pedestrian bridge over the Niobrara River,United States - Nebraska
215924,Globe at Night,2019-10-25 16:34:00+00:00,42.8323,-100.528,733.0,360,6,-1,21.01,2.19,Pegasus,"Clear night, no cloud cover, minimal skyglow from Valentine",Rural roadside; minimal nearby light sources,United States - Nebraska
215918,Globe at Night,2019-12-20 11:21:00+00:00,39.8367,-105.037,1640.52,420,-9999,25,,,Perseus,,,United States - Colorado
215917,Globe at Night,2019-12-20 11:21:00+00:00,39.8367,-105.037,1640.52,420,-9999,25,,,Perseus,,,United States - Colorado
215910,Globe at Night,2019-12-26 23:23:00+00:00,46.3588,16.6205,146.0,-60,4,-1,,,Perseus,,,Croatia
215909,Globe at Night,2019-12-26 23:23:00+00:00,46.3588,16.6205,146.0,-60,4,-1,,,Perseus,,,Croatia
215908,Globe at Night,2019-12-31 23:21:00+00:00,46.3588,16.6205,146.0,-60,4,-1,,,Perseus,,,Croatia
215907,Globe at Night,2019-01-31 23:19:00+00:00,46.3588,16.6205,146.0,-60,4,-1,,,Orion,,,Croatia
215892,Globe at Night,2019-12-27 15:00:00+00:00,44.1514,-121.053,980.03,480,2,25,,,Perseus,Stratocumulus is all that I could see.,"Rural, one porch light, no trees to interfere.",United States - Oregon
215891,Globe at Night,2019-12-25 14:00:00+00:00,44.1514,-121.053,980.044,480,3,25,,,Perseus,"Almost all stratus, and I think a couple of cumulus.","Definitely around a rural area, no snow, no streetlights, one porch light, no trees that would interfere with the view.",United States - Oregon
215890,Globe at Night,2019-12-31 10:30:00+00:00,44.0934,-121.292,1067.12,480,-9999,25,,,Perseus,Slightly cloudy,"Urban, Christmas lights, no street lights, a few porch lights, houses in close proximity to each other",United States - Oregon
215885,Globe at Night,2019-12-30 20:28:00+00:00,44.0548,-121.327,1105.16,480,-9999,75,,,Perseus,,Urban,United States - Oregon
215884,Globe at Night,2019-06-07 01:30:00+00:00,49.8562,12.472,765.046,-120,6,-1,21.48,,Bootes,,,Germany
215883,Globe at Night,2019-12-31 06:50:00+00:00,49.851,12.4506,764.677,-60,6,-1,21.42,,Perseus,keine ausgeprägte Lichterglocken; Horizont sehr gleichmäßig dunkel,,Germany
215882,Globe at Night,2019-12-30 11:11:00+00:00,44.0935,-121.292,1066.69,480,2,-1,,,Perseus,"Slightly hazy and foggy, no clouds","Urban setting, lots of trees, Christmas lights on, a few porch lights, no road lights",United States - Oregon
215881,Globe at Night,2019-12-30 16:00:00+00:00,24.9278,-80.1166,-329.557,300,5,-1,,,Perseus,Glow of Miami Due N. Glow of Key Largo due South.   Some light pollution from US1    Approx 12 radio towers and misc towers. Red and white blinking,,United States - Florida
215880,Globe at Night,2019-12-30 14:43:00+00:00,37.244,-77.4103,28.8846,300,5,-1,20.0,,Perseus,,,United States - Virginia
215879,Globe at Night,2019-12-30 20:05:00+00:00,51.3924,8.5663,465.477,-60,4,-1,,,Perseus,Temp. 6°C. Luft sehr trocken und sauber. Himmel außergewöhnlich klar.,"Stadt mit ca. 56000 Einwohnern am Nordrand des Sauerlandes.  Großer dicht besiedelter Stadtteil mit zahlreichen Lichtquellen (LED Straßenbeleuchtung, Häuser, Wohnungen)",Germany
215878,Globe at Night,2019-12-29 20:27:00+00:00,44.0548,-121.327,1105.16,480,-9999,75,,,Perseus,,Urban,United States - Oregon
215877,Globe at Night,2019-12-29 13:38:00+00:00,44.0548,-121.327,1105.16,480,-9999,75,,,Perseus,,Urban,United States - Oregon
215876,Globe at Night,2019-12-29 10:06:00+00:00,43.9807,-121.369,1214.23,480,-9999,75,,,Perseus,Cloudy,Out in the forest no light at all,United States - Oregon
215875,Globe at Night,2019-12-29 22:06:00+00:00,-16.324,-43.7154,584.119,120,7,-1,,,Grus,,"Cidade pequena e pacata, com iluminação urbana precária, ainda assim o suficiente para acompanhar o céu noturno. Entretanto se faz mais intenso o céu de brigadeiro aqui do que na cidade vizinha. Posso aqui ver com clareza constelações inteiras, como Orion, cruzeiro do Sul, nos dias sem lua é possível ver o esbranquiçado do braço da nossa via lactea.",Brazil
215874,Globe at Night,2019-12-30 01:47:00+00:00,48.5802,-4.27334,31.6892,-60,7,-1,,,Perseus,,,France
215873,Globe at Night,2019-12-27 22:23:00+00:00,52.2462,21.1046,84.7883,-60,-9999,50,,,Perseus,,,Poland
215872,Globe at Night,2019-12-29 19:50:00+00:00,46.2283,7.61262,2194.99,-60,6,-1,20.73,2.19,Perseus,very little haze.,at the observatory. There is a party nearby (in Tignousa) with very little light pollution.,Switzerland
215871,Globe at Night,2019-12-28 10:03:00+00:00,43.9804,-121.369,1213.34,480,-9999,-1,,,Perseus,,,United States - Oregon
215870,Globe at Night,2019-12-27 10:26:00+00:00,44.0278,-121.322,1156.57,480,2,-1,,,Perseus,,"Suburban, 3 streetlights and a couple of lit windows, lots of houses and a few trees. No clouds.",United States - Oregon
215869,Globe at Night,2019-12-28 09:27:00+00:00,47.69,-122.35,94.821,480,2,50,,,Perseus,,"urban neighborhood  lots of street lights, house lights and christmas lights",United States - Washington
215868,Globe at Night,2019-12-27 18:19:00+00:00,38.8878,-119.82,1466.48,480,6,25,21.3,,Perseus,thin clouds light dome north,light doom north  thin clouds,United States - Nevada
215867,Globe at Night,2019-12-27 17:17:00+00:00,39.9202,-105.084,1639.1,420,2,75,,,Perseus,Very cloudy with little to no visibility of any stars,A street light on the other side of our road and repeats every street and many houses had bright porch lights on.,United States - Colorado
215866,Globe at Night,2019-12-27 15:42:00+00:00,39.9191,-105.085,1642.12,420,1,75,,,Perseus,,,United States - Colorado
215865,Globe at Night,2019-12-27 12:02:00+00:00,39.9205,-105.087,1643.08,420,2,-1,,,Perseus,,Number of  Christmas lights,United States - Colorado
215864,Globe at Night,2019-12-27 09:53:00+00:00,44.0582,-121.315,1105.03,480,5,-1,,,Perseus,"Clear, awesome, no clouds, no artificial light.",,United States - Oregon
215863,Globe at Night,2019-12-27 11:49:00+00:00,39.9205,-105.087,1643.08,420,2,-1,,,Perseus,,number of streetlights,United States - Colorado
215862,Globe at Night,2019-12-27 10:39:00+00:00,39.9237,-105.052,1616.78,420,-9999,75,,,Perseus,The horizon was glowing,Suburban area of Broomfield Colorado.,United States - Colorado
215861,Globe at Night,2019-12-23 12:30:00+00:00,39.8028,-105.087,1629.08,420,4,25,,,Perseus,,"suburban, about 10 porch lights",United States - Colorado
215860,Globe at Night,2019-12-27 19:49:00+00:00,51.4429,7.77341,174.889,-60,4,-1,,,Perseus,"Gute Sicht. Temp. :-1° . Himmel wolkenfrei, Luft trocken, kein Tau oder Reif.",Stadt mit ca 53000 Einwohnern. Dicht besiedelter Stadtteil. LED Straßenbeleuchtung und Wohnungsbeleuchtung. Trotzdem 4 Sterne in den Plejaden zu sehen. Außerhalb der Siedlungen   Grenzgröße erfahrungsgemäß mind. 1 Magnitude besser.,Germany
215859,Globe at Night,2019-12-28 08:58:00+00:00,35.6591,139.64,43.6485,-540,3,-1,,,Perseus,,,Japan
215858,Globe at Night,2019-12-26 21:40:00+00:00,47.6101,20.7278,91.5838,-60,4,-1,21.06,4772,Perseus,,15. sk adatom;,Hungary
215857,Globe at Night,2019-12-26 21:29:00+00:00,38.8878,-119.82,1466.48,480,6,-1,21.36,,Perseus,clear light doom northar,clear light dome north,United States - Nevada
215856,Globe at Night,2019-12-26 20:37:00+00:00,-17.0594,-42.394,529.893,180,7,25,816.0,,Grus,,,Brazil
215855,Globe at Night,2019-12-26 20:30:00+00:00,44.0548,-121.327,1105.16,480,4,25,,,Perseus,,Urban,United States - Oregon
215854,Globe at Night,2019-12-28 05:18:00+00:00,35.0115,135.743,38.301,-540,3,-1,,,Perseus,,,Japan
