ID,ObsType,ObsDateTime,Latitude,Longitude,Elevation,UTCOffset,LimitingMag,CloudCover,SQMReading,SQMSerial,Constellation,SkyComment,LocationComment,Country
159414,Loss of the Night,2014-12-27 00:44:22+00:00,52.3507,9.9356,64.18,-60,4,-1,,,None,"From ""Loss of the Night"";NELM=3.99 +/- 0.49 (method 2);8 stars, faintest found V=4.36",,Germany
159413,Loss of the Night,2014-12-27 00:36:56+00:00,52.08,13.32,51.34,-60,5,-1,,,None,"From ""Loss of the Night"";NELM=4.69 +/- 1.29 (method 2);8 stars, faintest found V=4.93",,Germany
159412,Loss of the Night,2014-12-26 23:51:49+00:00,49.0297,8.33263,105.47,-60,3,-1,,,None,"From ""Loss of the Night"";NELM=3.35 +/- 0.36 (method 2);32 stars, faintest found V=3.47",,Germany
159411,Loss of the Night,2014-12-25 15:49:46+00:00,33.4623,-112.715,333.78,420,4,-1,,,None,"From ""Loss of the Night"";NELM=3.65 +/- 0.25 (method 2);11 stars, faintest found V=3.60",,United States - Arizona
159410,Loss of the Night,2014-12-25 18:32:21+00:00,38.8241,-77.4477,88.5,300,5,-1,,,None,"From ""Loss of the Night"";NELM=5.41 +/- 0.52 (method 2);8 stars, faintest found V=5.00",,United States - Virginia
159409,Loss of the Night,2014-12-25 18:19:23+00:00,27.8524,-82.1893,32.1,300,5,-1,,,None,"From ""Loss of the Night"";NELM=5.07 +/- 0.81 (method 2);14 stars, faintest found V=4.95",,United States - Florida
159408,Loss of the Night,2014-12-23 23:41:11+00:00,47.7364,16.4989,255.67,-60,5,-1,,,None,"From ""Loss of the Night"";NELM=5.06 +/- 0.17 (method 2);8 stars, faintest found V=4.99",,Austria
159407,Loss of the Night,2014-12-25 01:00:12+00:00,52.0592,10.3674,173.52,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);8 stars, faintest found V=5.04",,Germany
159406,Loss of the Night,2014-12-25 00:08:07+00:00,52.0974,9.34354,116.34,-60,4,-1,,,None,"From ""Loss of the Night"";NELM=4.49 +/- 0.26 (method 2);8 stars, faintest found V=4.56",,Germany
159405,Loss of the Night,2014-12-24 23:21:18+00:00,52.0392,8.48794,127.69,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=5.89 +/- 1.10 (method 1);8 stars, faintest found V=4.79",,Germany
159404,Loss of the Night,2014-12-25 00:08:58+00:00,62.3585,23.6484,98.52,-120,5,-1,,,None,"From ""Loss of the Night"";NELM=4.96 +/- 0.09 (method 2);11 stars, faintest found V=4.98",,Finland
159403,Loss of the Night,2014-12-24 03:11:21+00:00,49.3588,8.51619,94.16,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.37 +/- 0.09 (method 2);11 stars, faintest found V=4.97",,Germany
159400,Loss of the Night,2014-12-22 15:33:45+00:00,53.0021,-113.419,763.0,420,5,-1,20.31,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159399,Loss of the Night,2014-12-22 13:45:02+00:00,20.6786,-101.383,1722.03,360,4,-1,,,None,"From ""Loss of the Night"";NELM=3.80 +/- 0.19 (method 2);8 stars, faintest found V=3.88",,Mexico
159398,Loss of the Night,2014-12-22 20:59:31+00:00,43.5178,1.55187,175.09,-60,4,-1,,,None,"From ""Loss of the Night"";NELM=4.12 +/- 0.05 (method 2);11 stars, faintest found V=3.95",,France
159397,Loss of the Night,2014-12-08 13:30:39+00:00,20.6658,-101.423,1720.0,360,3,-1,,,None,"From ""Loss of the Night"";NELM=2.69 +/- 0.15 (method 2);11 stars, faintest found V=4.01",,Mexico
159396,Loss of the Night,2014-12-15 05:46:47+00:00,34.8733,139.023,1040.24,-540,6,-1,,,None,"From ""Loss of the Night"";NELM=6.18 +/- 0.82 (method 2);8 stars, faintest found V=5.04",,Japan
159395,Loss of the Night,2014-12-21 17:30:51+00:00,38.8242,-77.4475,89.17,300,4,-1,,,None,"From ""Loss of the Night"";NELM=4.16 +/- 0.74 (method 2);25 stars, faintest found V=4.98",,United States - Virginia
159394,Loss of the Night,2014-12-21 22:00:38+00:00,46.2766,5.3646,276.35,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);11 stars, faintest found V=4.99",,France
159393,Loss of the Night,2014-12-21 21:08:12+00:00,37.4511,-7.44397,111.31,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);8 stars, faintest found V=5.04",,Spain
159392,Loss of the Night,2014-12-21 21:02:28+00:00,37.4511,-7.44397,111.31,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);17 stars, faintest found V=5.04",,Spain
159391,Loss of the Night,2014-12-20 16:04:29+00:00,42.3166,-83.3089,191.42,300,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=4.99",,United States - Michigan
159390,Loss of the Night,2014-12-20 23:55:30+00:00,52.1991,4.50583,3.0,-60,3,-1,,,None,"From ""Loss of the Night"";NELM=2.89 +/- 1.76 (method 2);8 stars, faintest found V=3.88",,Netherlands
159389,Loss of the Night,2014-12-21 01:29:56+00:00,-26.1314,28.3725,1661.34,-120,3,-1,,,None,"From ""Loss of the Night"";NELM=2.92 +/- 0.48 (method 2);10 stars, faintest found V=3.12",,South Africa
159388,Loss of the Night,2014-12-19 23:08:07+00:00,52.9014,-113.656,805.0,420,6,-1,20.96,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159387,Loss of the Night,2014-12-19 22:58:24+00:00,52.9308,-113.656,796.0,420,6,-1,20.9,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159386,Loss of the Night,2014-12-19 22:49:01+00:00,52.9576,-113.656,796.0,420,6,-1,20.87,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159385,Loss of the Night,2014-12-19 22:40:42+00:00,52.96,-113.56,789.0,420,6,-1,20.84,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159384,Loss of the Night,2014-12-19 22:34:36+00:00,52.9604,-113.511,783.35,420,6,-1,20.78,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159383,Loss of the Night,2014-12-19 22:27:15+00:00,52.9606,-113.438,770.0,420,5,-1,20.38,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159382,Loss of the Night,2014-12-19 22:17:36+00:00,52.9682,-113.384,764.0,420,5,-1,19.3,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159381,Loss of the Night,2014-12-19 22:11:00+00:00,52.9793,-113.389,763.0,420,5,-1,19.63,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159380,Loss of the Night,2014-12-19 22:03:56+00:00,52.9889,-113.394,764.28,420,5,-1,20.03,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159379,Loss of the Night,2014-12-19 21:59:38+00:00,53.0031,-113.423,771.49,420,5,-1,20.06,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159378,Loss of the Night,2014-12-19 21:55:06+00:00,53.0031,-113.423,771.49,420,5,-1,20.38,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159377,Loss of the Night,2014-12-19 21:48:36+00:00,53.0031,-113.423,771.49,420,6,-1,20.48,,None,"From ""Loss of the Night"" (SQM only)",,Canada
159376,Loss of the Night,2014-12-21 10:40:53+00:00,-38.7248,143.714,6.0,-660,6,-1,,,None,"From ""Loss of the Night"";NELM=6.38 +/- 0.11 (method 2);11 stars, faintest found V=5.01",,Australia
159375,Loss of the Night,2014-12-19 22:48:26+00:00,51.0792,0.772963,22.54,0,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=4.99",,United Kingdom
159374,Loss of the Night,2014-12-19 21:59:44+00:00,51.8694,6.37548,16.28,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);11 stars, faintest found V=4.99",,Netherlands
159373,Loss of the Night,2014-12-19 07:57:25+00:00,35.7486,139.688,31.1,-540,4,-1,,,None,"From ""Loss of the Night"";NELM=4.16 +/- 0.12 (method 1);11 stars, faintest found V=4.04",,Japan
159372,Loss of the Night,2014-12-19 10:13:28+00:00,-34.7739,150.808,3.29,-660,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);8 stars, faintest found V=4.99",,Australia
159371,Loss of the Night,2014-12-17 21:56:05+00:00,-32.8013,-70.5839,838.5,180,4,-1,,,None,"From ""Loss of the Night"";NELM=4.24 +/- 0.48 (method 2);9 stars, faintest found V=4.72",,Chile
159370,Loss of the Night,2014-12-13 23:29:45+00:00,54.0771,12.1026,31.51,-60,3,-1,,,None,"From ""Loss of the Night"";NELM=3.43 +/- 0.20 (method 2);8 stars, faintest found V=3.36",,Germany
159369,Loss of the Night,2014-12-18 06:23:11+00:00,35.7485,139.687,29.36,-540,4,-1,,,None,"From ""Loss of the Night"";NELM=4.34 +/- 0.24 (method 2);8 stars, faintest found V=4.33",,Japan
159368,Loss of the Night,2014-12-16 23:32:25+00:00,52.2926,8.04,66.44,-60,4,-1,,,None,"From ""Loss of the Night"";NELM=3.71 +/- 0.05 (method 2);11 stars, faintest found V=4.86",,Germany
159367,Loss of the Night,2014-12-16 23:46:38+00:00,52.4718,10.5469,55.98,-60,4,-1,,,None,"From ""Loss of the Night"";NELM=3.68 +/- 0.14 (method 2);8 stars, faintest found V=3.66",,Germany
159366,Loss of the Night,2014-12-16 22:58:46+00:00,53.165,7.76505,3.76,-60,5,-1,,,None,"From ""Loss of the Night"";NELM=5.35 +/- 0.39 (method 2);17 stars, faintest found V=5.02",,Germany
159365,Loss of the Night,2014-12-16 23:34:42+00:00,30.1174,51.4419,899.96,-210,5,-1,19.04,,None,"From ""Loss of the Night"" (SQM only)",,Iran
159364,Loss of the Night,2014-12-16 23:34:14+00:00,30.1174,51.4419,899.96,-210,6,-1,,,None,"From ""Loss of the Night"";NELM=5.96 +/- 1.04 (method 1);7 stars, faintest found V=4.93",,Iran
159363,Loss of the Night,2014-12-15 16:29:39+00:00,38.8242,-77.4475,89.17,300,3,-1,,,None,"From ""Loss of the Night"";NELM=2.63 +/- 0.08 (method 2);14 stars, faintest found V=2.68",,United States - Virginia
159362,Loss of the Night,2014-12-15 22:12:28+00:00,41.6287,-0.8839,252.27,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=6.00 +/- 1.00 (method 1);11 stars, faintest found V=5.00",,Spain
159361,Loss of the Night,2014-12-15 02:43:26+00:00,27.1797,56.2702,9.0,-210,5,-1,,,None,"From ""Loss of the Night"";NELM=4.79 +/- 0.05 (method 2);8 stars, faintest found V=4.63",,Iran
159360,Loss of the Night,2014-12-14 21:24:21+00:00,52.3082,9.78745,56.34,-60,6,-1,,,None,"From ""Loss of the Night"";NELM=5.99 +/- 1.01 (method 1);8 stars, faintest found V=4.98",,Germany
159359,Loss of the Night,2014-12-14 20:52:22+00:00,52.0393,8.48815,126.68,-60,4,-1,,,None,"From ""Loss of the Night"";NELM=4.14 +/- 0.09 (method 1);8 stars, faintest found V=4.06",,Germany
159358,Loss of the Night,2014-12-15 05:46:47+00:00,34.8733,139.023,1040.24,-540,6,-1,,,None,"From ""Loss of the Night"";NELM=6.18 +/- 0.82 (method 2);8 stars, faintest found V=5.04",,Japan
159357,Loss of the Night,2014-12-13 12:36:50+00:00,41.637,-104.119,0.0,420,4,-1,,,None,"From ""Loss of the Night"";NELM=4.10 +/- 3.00 (method 2);11 stars, faintest found V=3.01",,None
159356,Loss of the Night,2014-12-13 14:22:47+00:00,32.9696,-117.132,148.09,480,5,-1,,,None,"From ""Loss of the Night"";NELM=5.03 +/- 0.01 (method 1);11 stars, faintest found V=5.02",,United States - California
159355,Loss of the Night,2014-12-13 13:35:09+00:00,39.4157,-119.722,1372.58,480,5,-1,,,None,"From ""Loss of the Night"";NELM=4.86 +/- 0.32 (method 2);11 stars, faintest found V=4.99",,United States - Nevada
159354,Loss of the Night,2014-12-13 15:46:15+00:00,29.3715,-95.6257,13.11,360,5,-1,,,None,"From ""Loss of the Night"";NELM=4.71 +/- 0.24 (method 2);11 stars, faintest found V=4.80",,United States - Texas
159353,Loss of the Night,2014-12-13 23:02:28+00:00,49.0637,1.92965,64.21,-60,5,-1,20.01,,None,"From ""Loss of the Night"" (SQM only)",,France
159352,Loss of the Night,2014-12-13 20:43:59+00:00,50.8124,-1.9596,51.74,0,7,-1,,,None,"From ""Loss of the Night"";NELM=6.67 +/- 0.15 (method 2);43 stars, faintest found V=4.80",,United Kingdom
159351,Loss of the Night,2014-12-14 07:37:35+00:00,36.0279,139.32,45.71,-540,6,-1,,,None,"From ""Loss of the Night"";NELM=6.02 +/- 0.98 (method 1);8 stars, faintest found V=5.03",,Japan
159350,Loss of the Night,2014-11-24 23:47:36+00:00,49.6825,8.6719,183.24,-60,5,-1,,,None,"From ""Loss of the Night"";NELM=4.96 +/- 0.03 (method 1);8 stars, faintest found V=4.93",,Germany
159349,Loss of the Night,2014-11-20 21:32:00+00:00,49.6823,8.6721,184.24,-60,7,-1,,,None,"From ""Loss of the Night"";NELM=7.34 +/- 0.17 (method 2);11 stars, faintest found V=4.98",,Germany
159348,Loss of the Night,2014-12-12 14:00:05+00:00,38.5436,-121.732,16.04,480,5,-1,,,None,"From ""Loss of the Night"";NELM=4.90 +/- 0.02 (method 1);14 stars, faintest found V=4.88",,United States - California
