ID,ObsType,ObsDateTime,Latitude,Longitude,Elevation,UTCOffset,LimitingMag,CloudCover,SQMReading,SQMSerial,Constellation,SkyComment,LocationComment,Country
19295,Globe at Night,2008-03-08 18:00:00+00:00,27.105,-81.4156,25.56,300,6,-1,,,Orion,"nearest town - Lake Placid, FL - 25 miles to the north",Cold front went through during the day. Sky was completely clear of clouds; seeing good (8 of 10); sky clarity fair (7 of 10).,United States - Florida
19294,Globe at Night,2008-03-08 18:00:00+00:00,33.047,-84.156,262.82,300,4,-1,,,Orion,,Sky was clear. Temperature is near freezing (0 degrees C or 32 degrees F),United States - Georgia
19293,Globe at Night,2008-03-09 01:00:00+00:00,44.9544,26.0225,158.99,-120,4,-1,,,Orion,,,Romania
19292,Globe at Night,2008-03-09 01:00:00+00:00,42.44,25.62,315.4,-120,5,-1,,,Orion,,,Bulgaria
19291,Globe at Night,2008-03-09 08:00:00+00:00,35.1669,129.056,31.01,-540,3,25,,,Orion,Busan Gwangyeoksi Busanjingu Dangam3dong korea science academy.,Clouds cover about 1/6,South Korea
19290,Globe at Night,2008-03-08 17:55:00+00:00,39.31,-76.65,71.44,300,2,-1,,,Orion,,,United States - Maryland
19289,Globe at Night,2008-03-08 17:51:00+00:00,34.0873,-84.1883,344.7,300,4,-1,,,Orion,,,United States - Georgia
19288,Globe at Night,2008-03-08 17:50:00+00:00,38.9592,-77.0537,91.66,300,4,-1,17.81,,Orion,,,United States - District of Columbia
19287,Globe at Night,2008-03-08 15:47:00+00:00,31.9032,-110.981,858.82,420,5,-1,,,Orion,"318 e calle aspa, green valley, az, 85614, front driveway, neighbor's porchlight is 30-40 feet from viewing site, slightly interfered with view due to glare.",It was beautiful!,United States - Arizona
19286,Globe at Night,2008-03-08 17:44:00+00:00,38.9502,-77.0502,73.34,300,4,-1,17.98,,Orion,,,United States - District of Columbia
19285,Globe at Night,2008-03-08 15:40:00+00:00,32.0,-111.0,862.84,420,5,50,,,Orion,The location was very nice I had a fun time looking up at the night sky!  This was a nice and relaxing project.,Very pretty. Except for the clouds.,United States - Arizona
19284,Globe at Night,2008-03-08 17:39:00+00:00,38.9457,-77.0505,27.33,300,4,-1,17.86,,Orion,,,United States - District of Columbia
19283,Globe at Night,2008-03-08 23:35:00+00:00,50.3649,18.854,291.3,-60,1,-1,,,Orion,http://www.zumi.pl/namapie.html?&loc=Bytom&Submit=Szukaj&long=18.8540354&lat=50.364936&type=2&scale=2  During the program we have made seven observations. We had a good time and quite a lot of fun. We've also made some photos of Miechowice by night. You can see them in our blog:www.djkupras.blogspot.com Till next year! jacekkupras@o2.pl,Clear but foggy.,Poland
19282,Globe at Night,2008-03-08 17:32:00+00:00,39.3687,-76.8127,165.45,300,3,-1,,,Orion,,,United States - Maryland
19281,Globe at Night,2008-03-08 23:30:00+00:00,49.5661,15.9364,565.24,-60,5,-1,,,Orion,,,Czech Republic
19280,Globe at Night,2008-03-08 20:30:00+00:00,-35.4719,-69.5736,1409.7,120,6,-1,,,Orion,,,Argentina
19279,Globe at Night,2008-03-08 17:30:00+00:00,40.9204,-83.8864,249.13,300,5,-1,,,Orion,l  thank you fordoing this for us....we would lost if you did not help us. YOU ARE THE BEST!!!!!!,,United States - Ohio
19278,Globe at Night,2008-03-08 17:30:00+00:00,29.6051,-82.4269,26.63,300,4,-1,,,Orion,From the back yard  S&T.com,Clear cool weather - seeing was very good on Sunday evening,United States - Florida
19277,Globe at Night,2008-03-08 14:30:00+00:00,35.0938,-116.832,584.67,480,7,-1,,,Orion,It is really in the middle of no where.,It was a really clear sky that evening. There were so many stars that for a while we struggled to locate Orion.,United States - California
19276,Globe at Night,2008-03-09 05:30:00+00:00,9.22683,99.838,16.85,-420,7,75,,,Orion,,,Thailand
19275,Globe at Night,2008-03-08 17:30:00+00:00,35.509,-83.0994,979.62,300,-9999,25,,,Orion,It started snowing while outside.,The few stars I could see were vey beautiful,United States - North Carolina
19274,Globe at Night,2008-03-08 23:30:00+00:00,49.1936,16.5978,256.96,-60,1,-1,,,Orion,,,Czech Republic
19273,Globe at Night,2008-03-08 14:30:00+00:00,37.3535,-122.03,48.11,480,3,-1,,,Orion,,,United States - California
19272,Globe at Night,2008-03-08 15:30:00+00:00,32.2651,-110.904,735.86,420,3,-1,,,Orion,,,United States - Arizona
19271,Globe at Night,2008-03-08 17:30:00+00:00,27.3411,-82.5331,7.2,300,4,50,,,Orion,Near Interstate 75 and Bee Ridge Road.,Cloud cover blocking Orion gone by 10:30 pm. Other parts of sky were cloudy.,United States - Florida
19270,Globe at Night,2008-03-08 17:27:00+00:00,27.006,-82.396,3.1,300,4,50,,,Orion,,couldy but where there were gaps stars could be seen easly,United States - Florida
19269,Globe at Night,2008-03-08 16:25:00+00:00,30.0556,-95.1508,18.81,360,4,-1,,,Orion,Inside community of Kingwood - hard to get far away from street lights,This is about as good as it gets in Kingwood,United States - Texas
19268,Globe at Night,2008-03-08 17:18:00+00:00,37.3661,-81.5518,427.37,300,-9999,75,,,Orion,MVMS/NH,,United States - West Virginia
19267,Globe at Night,2008-03-08 15:15:00+00:00,32.0,-110.0,1650.09,420,4,-1,,,Orion,none,Clear,United States - Arizona
19266,Globe at Night,2008-03-08 20:15:00+00:00,-34.8478,-58.0811,11.58,120,4,-1,,,Orion,,,Argentina
19265,Globe at Night,2008-03-08 16:15:00+00:00,37.9439,-91.7439,306.26,360,5,-1,,,Orion,,,United States - Missouri
19264,Globe at Night,2008-03-08 15:14:00+00:00,40.4046,-111.77,1467.97,420,4,-1,,,Orion,About 400m away there is a house with lights on  It's always hazy in Utah.,It's a little bit hazy.,United States - Utah
19263,Globe at Night,2008-03-08 16:11:00+00:00,32.9225,-96.4617,178.38,360,1,25,,,Orion,,Sky was fairly cloudy to the west and a neighbor had a bright light on.,United States - Texas
19262,Globe at Night,2008-03-08 17:10:00+00:00,41.7178,-86.1885,234.2,300,0,-1,14.32,,Orion,U.P.-East  Actual date of observation was 09MAR08,clear,United States - Indiana
19261,Globe at Night,2008-03-08 17:10:00+00:00,41.7178,-86.1885,234.2,300,0,-1,14.47,,Orion,U.P.-East  Actual observation date was 09MAR08,clear,United States - Indiana
19260,Globe at Night,2008-03-08 17:10:00+00:00,41.7178,-86.1885,234.2,300,2,-1,15.75,,Orion,U.P.-East  Actual observation date was 09MAR08,clear,United States - Indiana
19259,Globe at Night,2008-03-09 00:10:00+00:00,40.8547,25.8644,33.44,-120,5,-1,,,Orion,Alexandroupolis - Greece - about 1.5 km away from the center of the town  Lamps 20 m away,very clear sky,Greece
19258,Globe at Night,2008-03-08 17:10:00+00:00,38.8244,-77.2645,91.76,300,3,25,,,Orion,,,United States - Virginia
19257,Globe at Night,2008-03-08 23:10:00+00:00,14.7852,17.3835,284.57,-60,4,-1,,,Orion,,,Chad
19256,Globe at Night,2008-03-08 20:05:00+00:00,-34.4963,-58.5185,24.03,120,-9999,25,,,Orion,"A 40 m hay dos faros de iluminaci_n callejera bloqueados de mi vista.  Hoy, por la tarde estuvo lloviendo. Sopla viento NO, leve.",Cielo algo nublado.,Argentina
19255,Globe at Night,2008-03-08 19:05:00+00:00,-35.4273,-71.6665,104.38,180,5,25,,,Orion,,,Chile
19254,Globe at Night,2008-03-08 17:04:00+00:00,38.9478,-77.1237,45.9,300,4,-1,18.54,,Orion,,,United States - Maryland
19253,Globe at Night,2008-03-08 16:03:00+00:00,9.83664,-83.8749,1340.76,360,7,-1,,,Orion,,,Costa Rica
19252,Globe at Night,2008-03-08 23:00:00+00:00,45.1361,14.1805,123.68,-60,6,25,,,Orion,"PLOMIN LUKA, industrial zone, TE Plomin, many lights",,Croatia
19251,Globe at Night,2008-03-08 23:00:00+00:00,45.098,14.1069,214.46,-60,6,25,,,Orion,"VINE}, urban zone, garden with light",,Croatia
19250,Globe at Night,2008-03-08 23:00:00+00:00,45.1567,14.1575,111.4,-60,1,-1,,,Orion,"VOZILII, rural zone, garden without light",,Croatia
19249,Globe at Night,2008-03-08 23:00:00+00:00,45.1455,14.0628,282.32,-60,2,25,,,Orion,"`UMBER, rural zone, garden without light",,Croatia
19248,Globe at Night,2008-03-08 15:00:00+00:00,40.3799,-105.109,1534.03,420,-9999,75,,,Orion,M's Backyard,,United States - Colorado
19247,Globe at Night,2008-03-08 17:00:00+00:00,40.8922,-83.907,255.65,300,5,-1,,,Orion,thank you,,United States - Ohio
19246,Globe at Night,2008-03-08 17:00:00+00:00,40.8768,-83.9532,252.14,300,5,-1,,,Orion,,,United States - Ohio
19245,Globe at Night,2008-03-08 17:00:00+00:00,42.4715,-83.4525,265.46,300,4,-1,,,Orion,,,United States - Michigan
19244,Globe at Night,2008-03-08 23:00:00+00:00,40.3892,-2.75203,759.14,-60,6,25,,,Orion,Rural area  Used averted vision and let eyes adapt to darkness.,,Spain
19243,Globe at Night,2008-03-08 19:00:00+00:00,-33.03,-71.4,144.43,180,5,-1,,,Orion,,,Chile
19242,Globe at Night,2008-03-09 05:00:00+00:00,9.22224,99.8464,8.4,-420,3,50,,,Orion,,,Thailand
19241,Globe at Night,2008-03-08 15:00:00+00:00,32.24,-110.96,735.7,420,3,-1,,,Orion,,"The sky is clear, and bright due to city lights. There is a cresent moon.",United States - Arizona
19240,Globe at Night,2008-03-08 20:00:00+00:00,-34.8475,-58.0817,11.96,120,3,-1,,,Orion,,,Argentina
19239,Globe at Night,2008-03-08 17:00:00+00:00,26.4503,-81.9344,0.0,300,4,25,,,Orion,The Night before was really clouded even sunday so saturday was the one night to make observations  COOL SKY,BEAUTIFUL,United States - Florida
19238,Globe at Night,2008-03-08 15:00:00+00:00,33.494,-111.921,381.35,420,3,-1,,,Orion,,,United States - Arizona
19237,Globe at Night,2008-03-08 15:00:00+00:00,40.0,-105.0,1589.92,420,5,25,,,Orion,,cloudy but i live in a dimmed area and was out on a dark path,United States - Colorado
19236,Globe at Night,2008-03-08 16:00:00+00:00,45.07,-93.01,283.98,360,3,-1,,,Orion,,,United States - Minnesota
19235,Globe at Night,2008-03-08 17:00:00+00:00,40.2594,-76.748,165.32,300,3,-1,,,Orion,,,United States - Pennsylvania
19234,Globe at Night,2008-03-08 17:00:00+00:00,37.4317,-81.5729,405.04,300,1,-1,,,Orion,MVMS/AM there was a street ligh tin front of my house,it was cloudy but you could see some of the stars,United States - West Virginia
19233,Globe at Night,2008-03-08 15:00:00+00:00,35.077,-106.292,2208.97,420,5,75,,,Orion,Elevation 7233 ft  Hopefully this survey will be done again for another assessment.,Orion was cloud covered. Gaged manitude on Canus Major region. This was a overcast week with snow on some days. Typically our skys at this location are mag 6 (maybe better).,United States - New Mexico
19232,Globe at Night,2008-03-08 23:00:00+00:00,45.7,18.1,90.02,-60,4,50,,,Orion,,,Croatia
19231,Globe at Night,2008-03-08 23:00:00+00:00,41.7175,1.42444,747.0,-60,4,-1,,,Orion,Rural zone. No big town (>= 10.000 inhabitants) 20 - 25 Km around,,Spain
19230,Globe at Night,2008-03-09 00:00:00+00:00,46.2103,21.2776,103.0,-120,-9999,75,,,Orion,students from ' sabin dragoi' art highschool arad ROMANIA,"sorry, but it's still raining BYE BYE IN 2009",Romania
19229,Globe at Night,2008-03-09 00:00:00+00:00,38.3712,26.1326,21.5,-120,4,-1,,,Orion,"In the city of Chios, East Greece",,Greece
19228,Globe at Night,2008-03-08 16:00:00+00:00,34.8159,-86.5153,237.09,360,5,-1,19.41,,Orion,rural subdivision with streetlights and porchlights. backyard is fairly well shielded by house.  This year's results are not the best conditions. This whole winter season has been less than average observing.,transparency average to poor. Orion in sky glow of Huntsville. Would have been better earlier.,United States - Alabama
19227,Globe at Night,2008-03-08 17:00:00+00:00,37.0651,-76.3144,1.42,300,4,-1,,,Orion,"Backyard in Hampton, VA on edge of marsh.","Orion low in light dome of Hampton, VA and Langley AFB at the time of observation. Sky was clear, 40 mph winds, 40F.",United States - Virginia
19226,Globe at Night,2008-03-08 17:00:00+00:00,33.4593,-82.2113,133.78,300,4,-1,,,Orion,local neighborhood with street lights  APUS.edu SC124 C001 Fall 07Lindsey Green,clear sky,United States - Georgia
19225,Globe at Night,2008-03-09 00:00:00+00:00,42.6667,23.3333,597.21,-120,4,-1,,,Orion,"Boyana, suburb of Sofia",24 hours after a medium rain. Slight wind during the daylight.,Bulgaria
19224,Globe at Night,2008-03-08 23:00:00+00:00,41.33,0.41,312.92,-60,3,25,,,Orion,"El poble on s'ha realitzat l'exploraci_ _s Artesa de Lleida, de 1.400 habitants.","Cel bastant clar, deixava veure b_ Orion.",Spain
19223,Globe at Night,2008-03-08 14:00:00+00:00,49.2436,-122.785,37.01,480,3,-1,,,Orion,"Orion is in the SW, in the skyglow of lights from the Port Mann Bridge and Cape Horn Interchange","Clear, but transperency is poor.",Canada
19222,Globe at Night,2008-03-08 15:58:00+00:00,41.7139,-88.1534,202.7,360,-9999,50,,,Orion,I live in a fairly populated Suburban area. There isn't much open area and if there is open area it is near a mini-mall or something similar that produces light,"I've been been observing the sky at my location for the past few nights, hopeing to see a pleasnt night sky, but it was somewhat cloudy again tonight. But even when looking up to the sky there is the faint blur in the sky from light pollution. Even on a",United States - Illinois
19221,Globe at Night,2008-03-08 22:56:00+00:00,49.7821,17.7562,502.09,-60,4,50,,,Orion,,,Czech Republic
19220,Globe at Night,2008-03-08 16:55:00+00:00,35.8089,-78.6622,92.16,300,4,25,,,Orion,Saw from front of house. Street light 40 yards away. No lights on close by.,,United States - North Carolina
19219,Globe at Night,2008-03-08 14:53:00+00:00,39.9756,-105.254,1688.78,420,-9999,75,,,Orion,Regular suburban setting.,"Total cloud cover, no stars.",United States - Colorado
19218,Globe at Night,2008-03-08 16:52:00+00:00,38.9884,-77.1784,79.61,300,4,-1,18.83,,Orion,,,United States - Maryland
19217,Globe at Night,2008-03-08 15:52:00+00:00,9.96689,-84.2241,845.82,360,5,-1,,,Orion,,,Costa Rica
19216,Globe at Night,2008-03-08 16:50:00+00:00,41.7291,-86.1774,241.67,300,4,-1,18.11,,Orion,Toscana  Actual date of observation was 09MAR08,clear,United States - Indiana
19215,Globe at Night,2008-03-08 16:50:00+00:00,41.7291,-86.1774,241.67,300,4,-1,18.32,,Orion,Toscana  Actual date of observation was 09MAR08,clear,United States - Indiana
19214,Globe at Night,2008-03-08 16:50:00+00:00,41.7291,-86.1774,241.67,300,4,-1,18.24,,Orion,Toscana  Actual date of observation was 09MAR08,clear,United States - Indiana
19213,Globe at Night,2008-03-08 14:50:00+00:00,32.3835,-111.026,769.73,420,6,-1,,,Orion,,,United States - Arizona
19212,Globe at Night,2008-03-08 16:50:00+00:00,35.622,-79.188,80.29,300,5,-1,,,Orion,,,United States - North Carolina
19211,Globe at Night,2008-03-08 14:47:00+00:00,32.3996,-110.982,780.49,420,5,-1,,,Orion,,A little bit hazy over sky towards the southern sky due to the city lights.,United States - Arizona
19210,Globe at Night,2008-03-08 16:45:00+00:00,43.7547,-71.001,138.53,300,-9999,75,,,Orion,,No lights blocking view.,United States - New Hampshire
19209,Globe at Night,2008-03-08 16:45:00+00:00,26.88,-82.26,0.45,300,4,-1,,,Orion,Front of my house,Stars were pretty visible. No cloud coverage over Orion's belt.,United States - Florida
19208,Globe at Night,2008-03-08 13:45:00+00:00,37.061,-120.835,34.84,480,4,-1,,,Orion,It is a bit breezy.,the sky is clear of clouds and there are dozens of stars in the sky,United States - California
19207,Globe at Night,2008-03-08 14:45:00+00:00,39.73,-104.86,1646.59,420,-9999,75,,,Orion,,,United States - Colorado
19206,Globe at Night,2008-03-08 16:45:00+00:00,41.7112,-86.0443,232.63,300,-9999,25,,,Orion,,"Cold front came through and sky is clearing. Clouds to the east; Orion is low in the west, where it is clear.",United States - Indiana
19205,Globe at Night,2008-03-08 15:45:00+00:00,38.634,-91.9556,163.2,360,4,-1,,,Orion,,,United States - Missouri
19204,Globe at Night,2008-03-08 16:44:00+00:00,38.9985,-77.1918,97.52,300,4,-1,18.8,,Orion,,,United States - Maryland
19203,Globe at Night,2008-03-08 14:43:00+00:00,40.4304,-111.77,1510.22,420,-9999,50,,,Orion,,,United States - Utah
19202,Globe at Night,2008-03-08 16:43:00+00:00,35.9565,-78.6949,109.65,300,5,-1,,,Orion,There were some trees in the way of my eye sight so it was kind of hard to see everything perfectly.  IT WAS COLD!!! BRRR!!!,A little haze to the south,United States - North Carolina
19201,Globe at Night,2008-03-08 13:42:00+00:00,34.11,-117.39,396.83,480,3,25,,,Orion,,,United States - California
19200,Globe at Night,2008-03-08 22:40:00+00:00,49.1878,16.5944,205.97,-60,4,25,,,Orion,,,Czech Republic
19199,Globe at Night,2008-03-08 16:40:00+00:00,40.8424,-83.9946,261.56,300,5,-1,,,Orion,out in the country.. clear view of sky,,United States - Ohio
19198,Globe at Night,2008-03-08 16:40:00+00:00,26.923,-82.3273,1.74,300,4,25,,,Orion,There is one street light near but it is blocked from view by a nearby tree.,partly cloudy but otherwise clear,United States - Florida
19197,Globe at Night,2008-03-08 14:40:00+00:00,32.1683,-111.062,794.83,420,4,-1,,,Orion,32.17 (32_10') | -111.06 (-111_3'),,United States - Arizona
19196,Globe at Night,2008-03-08 23:40:00+00:00,46.1716,21.3544,108.0,-120,-9999,75,,,Orion,STUDENTS FROM 'SABIN DRAGOI' ART HIGHSCHOOL ARAD ROMANIA,"NOTHIHG, SORRY BYE IN 2009",Romania
19195,Globe at Night,2008-03-08 16:39:00+00:00,41.7324,-86.17,240.76,300,4,-1,18.48,,Orion,BH-F  Actual date of observation was 09MAR08,clear,United States - Indiana
19194,Globe at Night,2008-03-08 16:39:00+00:00,41.7324,-86.17,240.76,300,4,-1,18.58,,Orion,BH-F  Actual date of observation was 09MAR08,clear,United States - Indiana
19193,Globe at Night,2008-03-08 18:38:00+00:00,-35.4227,-71.6695,101.91,180,3,-1,,,Orion,,,Chile
19192,Globe at Night,2008-03-08 16:36:00+00:00,41.7333,-86.1768,244.77,300,4,-1,18.41,,Orion,BH-C  Actual date of observation was 09MAR08,clear,United States - Indiana
19191,Globe at Night,2008-03-08 16:36:00+00:00,41.7333,-86.1768,244.77,300,4,-1,18.56,,Orion,BH-C  Actual date of observation was 09MAR08,clear,United States - Indiana
19190,Globe at Night,2008-03-08 16:36:00+00:00,41.7333,-86.1768,244.77,300,4,-1,18.53,,Orion,BH-C  Actual date of observation was 09MAR08,clear,United States - Indiana
19189,Globe at Night,2008-03-08 16:36:00+00:00,35.8462,-78.6573,101.42,300,3,25,,,Orion,There was some light from the kitchen.,"a little bit cloudy, but can see lots of stars.",United States - North Carolina
19188,Globe at Night,2008-03-08 22:35:00+00:00,45.1733,14.1386,134.02,-60,3,25,,,Orion,"KR`AN, rural zone, alight garden",,Croatia
19187,Globe at Night,2008-03-08 13:35:00+00:00,37.6876,-120.98,30.81,480,5,-1,,,Orion,,,United States - California
19186,Globe at Night,2008-03-08 13:35:00+00:00,37.72,-122.14,19.13,480,1,25,,,Orion,,,United States - California
19185,Globe at Night,2008-03-08 14:35:00+00:00,32.4122,-110.993,832.19,420,5,-1,,,Orion,There are lights on in my neighbors houses that don't interupt the sky very much.,,United States - Arizona
19184,Globe at Night,2008-03-08 14:35:00+00:00,32.16,-111.03,775.04,420,4,-1,,,Orion,,,United States - Arizona
19183,Globe at Night,2008-03-08 16:35:00+00:00,42.9318,-74.6269,99.73,300,-9999,75,,,Orion,I did this at my house by the school.  Sorry for the limited data.,Saturday night was a horrible night. The clouds covered all the sky and I couldn't even find 1 star!,United States - New York
19182,Globe at Night,2008-03-08 14:35:00+00:00,32.3748,-111.02,757.52,420,2,-1,,,Orion,It's entirely dark outside so I can see all the skies without difficulty.,,United States - Arizona
19181,Globe at Night,2008-03-08 16:34:00+00:00,41.7314,-86.1758,241.57,300,4,-1,18.43,,Orion,clear  Actual date of observation was 09MAR08,clear,United States - Indiana
19180,Globe at Night,2008-03-08 16:34:00+00:00,41.7314,-86.1758,241.57,300,4,-1,18.49,,Orion,BH-B  Actual observation was made on 09MAR08,clear,United States - Indiana
19179,Globe at Night,2008-03-08 16:34:00+00:00,41.7314,-86.1758,241.57,300,4,-1,18.56,,Orion,BH-B  Actual observation was on 09MAR08,clear,United States - Indiana
19178,Globe at Night,2008-03-08 16:32:00+00:00,41.7321,-86.1773,244.27,300,4,-1,18.34,,Orion,BH-A  Actual date of observation was 09MAR08,clear,United States - Indiana
19177,Globe at Night,2008-03-08 16:32:00+00:00,41.7321,-86.1773,244.27,300,4,-1,18.51,,Orion,BH-A  Date of actual observation was 09MAR08,clear,United States - Indiana
19176,Globe at Night,2008-03-08 16:32:00+00:00,41.7321,-86.1773,244.27,300,4,-1,18.45,,Orion,BH-A  Date of actual observation was 09MAR08,clear,United States - Indiana
19175,Globe at Night,2008-03-08 16:32:00+00:00,37.3894,-81.4099,702.26,300,-9999,75,,,Orion,mvms/qw there are two street lights in front of the house,i couldnt see because it was cloudy,United States - West Virginia
19174,Globe at Night,2008-03-08 16:31:00+00:00,37.4253,-81.5069,454.47,300,6,-1,,,Orion,MVMS/MG,i have never seen all of a ryan before,United States - West Virginia
19173,Globe at Night,2008-03-08 14:31:00+00:00,39.9203,-105.083,1637.88,420,-9999,75,,,Orion,Standard suburban setting.,Heavy clouds cover whole sky.,United States - Colorado
19172,Globe at Night,2008-03-08 13:30:00+00:00,33.0152,-117.259,3.35,480,4,-1,17.89,,Orion,Actual Date of observation 11MAR08,,United States - California
19171,Globe at Night,2008-03-08 13:30:00+00:00,33.0152,-117.259,3.35,480,4,-1,17.85,,Orion,Actual Date of observation 11MAR08,,United States - California
19170,Globe at Night,2008-03-08 13:30:00+00:00,33.0152,-117.259,3.35,480,4,-1,17.83,,Orion,Actual Date of observation 11MAR08,,United States - California
19169,Globe at Night,2008-03-08 19:30:00+00:00,-32.8667,-60.7,30.34,120,1,75,,,Orion,,,Argentina
19168,Globe at Night,2008-03-08 16:30:00+00:00,40.8922,-83.8953,254.87,300,4,-1,,,Orion,,,United States - Ohio
19167,Globe at Night,2008-03-08 16:30:00+00:00,40.8918,-83.8939,254.8,300,4,-1,,,Orion,,,United States - Ohio
19166,Globe at Night,2008-03-08 14:30:00+00:00,32.35,-110.99,760.19,420,4,-1,,,Orion,,,United States - Arizona
19165,Globe at Night,2008-03-08 22:30:00+00:00,45.2003,14.1472,19.35,-60,6,-1,,,Orion,"rural zone, street without light",,Croatia
19164,Globe at Night,2008-03-08 16:30:00+00:00,42.4948,-70.877,9.33,300,3,-1,,,Orion,roof top,clear cold night,United States - Massachusetts
19163,Globe at Night,2008-03-08 15:30:00+00:00,45.29,-93.19,277.48,360,4,-1,,,Orion,,,United States - Minnesota
19162,Globe at Night,2008-03-08 16:30:00+00:00,42.5502,-70.9795,32.6,300,4,25,,,Orion,,,United States - Massachusetts
19161,Globe at Night,2008-03-08 15:30:00+00:00,45.0722,-93.0697,283.18,360,6,25,,,Orion,,,United States - Minnesota
19160,Globe at Night,2008-03-08 22:30:00+00:00,40.7414,-4.05507,1193.24,-60,3,-1,,,Orion,Orion is over the horizon part more luminic polluted (direction Madrid),"Very good (for this conditions) night, not much seeing.",Spain
19159,Globe at Night,2008-03-08 16:30:00+00:00,26.88,-82.26,0.45,300,4,-1,,,Orion,In front of my house.,The sky seemed to be pretty clear.,United States - Florida
19158,Globe at Night,2008-03-08 16:30:00+00:00,37.3894,-81.4099,702.26,300,-9999,75,,,Orion,mvms/bt there are two trees,it was cloudy,United States - West Virginia
19157,Globe at Night,2008-03-08 22:30:00+00:00,52.4653,13.5228,35.26,-60,-9999,75,,,Orion,,,Germany
