ID,ObsType,ObsDateTime,Latitude,Longitude,Elevation,UTCOffset,LimitingMag,CloudCover,SQMReading,SQMSerial,Constellation,SkyComment,LocationComment,Country
313800,Globe at Night,2023-11-19 21:24:00+00:00,50.7982027,-1.9486963,17.45,0,2,50,,,Perseus,"Some big clouds
No glaze 
No haze","Suburban
Buildings 5
Trees 4
Light sources 5",United Kingdom
313798,Globe at Night,2023-11-13 22:43:00+00:00,50.7982027,-1.9486963,17.45,0,2,25,,,Pegasus,"Few big clouds
No glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 4",United Kingdom
313797,Globe at Night,2023-11-11 21:47:00+00:00,50.7982027,-1.9486963,17.45,0,0,75,,,Pegasus,"Lots of big clouds
No glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 5",United Kingdom
313796,Globe at Night,2023-11-07 22:50:00+00:00,50.7982027,-1.9486963,17.45,0,2,25,,,Pegasus,"Few big clouds
No glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 4",United Kingdom
313795,Globe at Night,2023-11-03 21:47:00+00:00,50.7982027,-1.9486963,17.45,0,2,25,,,Pegasus,"Few small clouds
No glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 5",United States - Alabama
313794,Globe at Night,2023-10-31 22:36:00+00:00,50.7982027,-1.9486963,17.45,0,1,75,,,Pegasus,"Lots of medium clouds
Little glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 4",United Kingdom
313793,Globe at Night,2023-10-27 18:16:00+00:00,50.7982027,-1.9486963,17.45,60,1,50,,,Pegasus,"Lots of little clouds
Medium glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 8",United Kingdom
313792,Globe at Night,2023-10-24 21:21:00+00:00,50.7982027,-1.9486963,17.45,60,2,25,,,Pegasus,"Few big clouds
No glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 4",United Kingdom
313791,Globe at Night,2023-10-20 20:00:00+00:00,50.7982027,-1.9486963,17.45,60,1,50,,,Pegasus,"Big clouds
Little glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 7",United Kingdom
313790,Globe at Night,2023-10-18 19:38:00+00:00,50.7982027,-1.9486963,17.45,60,1,50,,,Pegasus,"Big clouds
Little glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 7",United Kingdom
313789,Globe at Night,2023-10-14 20:46:00+00:00,50.7982027,-1.9486963,17.45,60,2,25,,,Pegasus,"Little clouds
No glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 4",United Kingdom
313779,Globe at Night,2023-10-11 18:14:00+00:00,50.7982027,-1.9486963,17.45,60,2,50,,,Pegasus,"Medium clouds
Little glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 5",United Kingdom
313776,Globe at Night,2023-10-07 18:07:00+00:00,50.7982027,-1.9486963,17.45,60,1,75,,,Pegasus,"Big clouds
No glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 3",United Kingdom
313775,Globe at Night,2023-10-02 18:02:00+00:00,50.7982027,-1.9486963,17.45,60,2,25,,,Pegasus,"Little clouds
Little glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 8",United Kingdom
313715,Globe at Night,2023-12-25 19:28:00+00:00,33.30001064226175,44.32969042346224,33.99,180,1,0,3.0,,Perseus,"Clear sky, no clouds, no wind","A lot of lightning in the  street, bortle sky =9",Iraq
313606,Globe at Night,2023-12-31 04:08:00+00:00,45.00893584975,-93.25547577966724,259.75,-360,3,0,,,Orion,No clouds,"Urban, no snow, very little streetlight, quite a few trees, football field lights off",United States - Minnesota
313594,Globe at Night,2023-11-06 00:27:00+00:00,40.24294756879818,-77.0133169621683,125.08,-300,1,25,,,Pegasus,"Fairly clear sky, few stratus clouds in the distance, visible moon, little to no smog, haze, smoke, etc.","Suburban neighborhood, each house has one street lamp and wall lamp, multiple car dealerships within walking distance with lights on 24/7, nearby busy street with a moderate amount of cars",United States - Pennsylvania
313388,Globe at Night,2023-12-12 20:40:00+00:00,44.0636195,15.2933784,13.39,60,2,50,,,Perseus,,rural,Croatia
313387,Globe at Night,2023-12-11 21:20:00+00:00,44.0636195,15.2933784,13.39,60,1,75,,,Perseus,,rural,Croatia
313386,Globe at Night,2023-12-10 22:20:00+00:00,44.0636195,15.2933784,13.39,60,0,75,,,Perseus,,rural,Croatia
313385,Globe at Night,2023-12-09 21:25:00+00:00,44.0636195,15.2933784,13.39,60,1,75,,,Perseus,,rural,Croatia
313384,Globe at Night,2023-12-08 21:15:00+00:00,44.0636195,15.2933784,13.39,60,3,25,,,Perseus,,rural,Croatia
313383,Globe at Night,2023-12-07 20:26:00+00:00,44.0636195,15.2933784,13.39,60,3,50,,,Perseus,,rural,Croatia
313382,Globe at Night,2023-12-06 19:17:00+00:00,44.0636195,15.2933784,13.39,60,0,75,,,Perseus,,rural,Croatia
313381,Globe at Night,2023-12-05 19:46:00+00:00,44.0636195,15.2933784,13.39,60,0,75,,,Perseus,,rural,Croatia
313380,Globe at Night,2023-12-04 21:16:00+00:00,44.0636195,15.2933784,13.39,60,1,75,,,Perseus,,rural,Croatia
313379,Globe at Night,2023-12-03 19:15:00+00:00,44.0636195,15.2933784,13.39,60,4,50,,,Perseus,,rural,Croatia
313378,Globe at Night,2023-11-12 20:20:00+00:00,44.0636195,15.2933784,13.39,60,1,75,,,Pegasus,,rural,Croatia
313377,Globe at Night,2023-11-11 19:13:00+00:00,44.0636195,15.2933784,13.39,60,1,75,,,Pegasus,,rural,Croatia
313376,Globe at Night,2023-11-10 20:30:00+00:00,44.0636195,15.2933784,13.39,60,0,75,,,Pegasus,,rural,Croatia
313375,Globe at Night,2023-11-09 21:12:00+00:00,44.0636195,15.2933784,13.39,60,0,75,,,Pegasus,,rural,Croatia
313374,Globe at Night,2023-11-09 20:10:00+00:00,44.0636195,15.2933784,13.39,60,3,25,,,Pegasus,,rural,Croatia
313373,Globe at Night,2023-11-08 19:15:00+00:00,44.0636195,15.2933784,13.39,60,3,25,,,Pegasus,,rural,Croatia
313372,Globe at Night,2023-11-07 20:10:00+00:00,44.0636195,15.2933784,13.39,60,0,75,,,Pegasus,,rural,Croatia
313371,Globe at Night,2023-11-06 19:45:00+00:00,44.0636195,15.2933784,13.39,60,2,50,,,Pegasus,,rural,Croatia
313370,Globe at Night,2023-11-05 20:08:00+00:00,44.0636195,15.2933784,13.39,60,0,75,,,Pegasus,,rural,Croatia
313369,Globe at Night,2023-11-04 21:04:00+00:00,44.0636195,15.2933784,13.39,60,2,75,,,Pegasus,,rural,Croatia
313368,Globe at Night,2023-11-03 20:15:00+00:00,44.0636195,15.2933784,13.39,60,1,75,,,Pegasus,,rural,Croatia
313326,Globe at Night,2023-12-25 01:09:00+00:00,41.77131167976405,-71.685791015625,143.03,-300,5,0,,,Orion,"it was a foggy night, but when you looked up into the sky it was very clear and you could see the stars very clearly. The stars were definitely more defined in this area than in the urban area .","Rural area with little to no clouds, although, there was much fog",United States - Massachusetts
313301,Globe at Night,2023-11-09 04:04:00+00:00,38.019133758900225,-122.69815213007172,96.34,-480,5,0,20.3,,Pegasus,,rural Lagunitas School,United States - California
313283,Globe at Night,2023-12-24 02:56:00+00:00,27.862801,-82.84843730000001,2.11,-300,6,25,,,Perseus,Clouds-Stratus with Bright moon behind,Suburban Beach with lots of street and porch lights,United States - Florida
313280,Globe at Night,2023-09-30 13:45:00+00:00,50.7982027,-1.9486963,17.45,60,3,25,,,Pegasus,Little clouds No glow No Haze,Suburban Buildings 5 Trees 4 Light sources 2,United Kingdom
313278,Globe at Night,2023-09-26 13:41:00+00:00,50.7982027,-1.9486963,17.45,60,1,50,,,Pegasus,"Lots of little clouds
Decent glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 3",United Kingdom
313277,Globe at Night,2023-09-22 13:39:00+00:00,50.7982027,-1.9486963,17.45,60,1,75,,,Pegasus,"Big clouds
Little glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 5",United Kingdom
313276,Globe at Night,2023-09-20 13:36:00+00:00,50.7982027,-1.9486963,17.45,60,1,75,,,Pegasus,"Big clouds
Little glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 4",United Kingdom
313275,Globe at Night,2023-09-17 13:33:00+00:00,50.8062298,-1.9497093,45.21,60,1,50,,,Cygnus,"Big clouds
Little glow 
No Haze","Suburban
Buildings 5
Trees 4
Light sources 6",United Kingdom
313259,Globe at Night,2023-12-31 02:30:00+00:00,0.0,0.0,0.0,-300,0,25,,,Orion,There was no haze in the viewed direction. There were some clouds that were scattered in the area and had no sky glow or light dome in the area.,The viewed location was at a urban location. There was no snow cover. It had several streetlights like big lamps around the area and had decorative lights. There were a few trees and there was a big restaurant at the location.,Canada
313258,Globe at Night,2023-12-25 04:35:00+00:00,0.0,0.0,0.0,-300,0,25,,,Orion,There was some haze and fog in the direction. There were a few clouds covering the area and were in the right direction. It had no sky glow or light dome.,The location is at a urban area. There is no snow cover. There are few streetlights and porch lights around the area. There are few trees and houses around the viewed location.,Canada
313256,Globe at Night,2023-12-25 02:35:00+00:00,43.8563158,-79.5085383,237.71,-300,1,25,,,Perseus,-it was cloudy but i could still see stars and i feel like in a more suburban area you can see stars and actual colours of the sky way better,"-suburban area, not many streetlights, houses with lights on them",Canada
313255,Globe at Night,2023-12-23 01:40:00+00:00,43.68655,-79.3090624,130.84,-300,0,50,,,Orion,"super cloudy, also very rainy and foggy","-urban area, mosque with lots of lights, streetlights",Canada
313254,Globe at Night,2023-12-21 20:27:00+00:00,43.7035414,-79.3480518,128.38,-300,2,25,,,Perseus,"clouds- north, haze- north","-urban location . lots of buildings, streetlights, tall evergreen trees",Canada
313253,Globe at Night,2023-12-19 04:30:00+00:00,43.7035414,-79.3480518,128.38,-300,1,0,,,Perseus,pretty clear night,"urban location, lights, cars, high trees",Canada
313252,Globe at Night,2023-12-11 01:42:00+00:00,43.7035414,-79.3480518,128.38,-300,1,25,,,Perseus,"haze clouds, fog no snow still and lots of light","-urban location, street lights, cars",Canada
313251,Globe at Night,2023-12-14 20:23:00+00:00,43.7035414,-79.3480518,128.38,-300,1,25,,,Perseus,"foggy, haze, and little cloudy","- urban location, lights, lots of cars and building lights",Canada
313250,Globe at Night,2023-12-08 04:22:00+00:00,56.130366,-106.346771,469.1,-300,1,25,,,Perseus,"little cloudy facing north, haze and no snow","- urban location, street lights, tennis courts",Canada
313249,Globe at Night,2023-12-03 00:21:00+00:00,43.7035414,-79.3480518,128.38,-300,1,0,,,Perseus,"haze, cloudy","- urban location, no snow, lights etc",Canada
313248,Globe at Night,2023-11-30 01:20:00+00:00,43.7036978,-79.3485075,128.97,-300,1,0,,,Perseus,"- cloudy, foggy","- town, street lights",Canada
313245,Globe at Night,2023-09-13 16:09:00+00:00,50.8062298,-1.9497093,45.21,60,2,25,,,Cygnus,"Little Clouds
Low glow
Low Haze","Suburban
Buildings 5
Trees 4
Light Sources 6",United Kingdom
313244,Globe at Night,2023-09-09 14:57:00+00:00,50.8062298,-1.9497093,45.21,60,2,50,,,Cygnus,"Weather- Cloudy
Little Haze
Fluffy Clouds
Little Glow","Suburban
Buildings 5
Trees 4
Light Sources 5",United Kingdom
313242,Globe at Night,2023-09-05 14:38:00+00:00,50.8062298,-1.9497093,45.21,60,1,75,,,Cygnus,"Low Haze
Big clouds 
Little glow
Misty","Buildings 5
Trees 5
Light sources 4",United Kingdom
313239,Globe at Night,2023-12-31 20:16:00+00:00,49.3751173,8.892225999999999,217.39,60,3,50,,,Orion,,,Germany
313238,Globe at Night,2023-12-31 14:42:00+00:00,5.7953221,100.8974359,101.68,480,3,0,,,Orion,Sky glow south direction,Suburban,Malaysia
313237,Globe at Night,2023-12-31 03:54:00+00:00,24.084188982867765,-110.19806779102342,373.99,-420,6,0,20.54,,Orion,,Zona rural,Mexico
313236,Globe at Night,2023-12-31 01:29:00+00:00,0.0,0.0,0.0,540,0,0,,,Canis Major,,,Japan
313235,Globe at Night,2023-12-31 01:00:00+00:00,42.31660434077045,-71.28734891486431,73.95,-300,0,75,,,Orion,"could not even see a single star, way too cloudy",,United States - Massachusetts
313234,Globe at Night,2023-12-30 20:23:00+00:00,33.9248507,35.6339021,466.53,120,0,50,,,Perseus,,,Lebanon
313233,Globe at Night,2023-12-30 05:07:00+00:00,54.06200746063102,21.968708038330078,146.38,60,0,50,,,Orion,,Obszar wiejski,Poland
313232,Globe at Night,2023-12-30 04:17:00+00:00,32.8809603,-97.155012,185.05,-360,4,0,,,Orion,It was clear.,"I was in a playground which was in an urban area, and there were some light posts but it wasn’t that bright there.",United States - Texas
313231,Globe at Night,2023-12-30 04:00:00+00:00,32.96179,-96.82916850000001,194.35,-360,5,0,,,Perseus,The sky was clear.,"I was in a park which was in a suburban area, and there were not very many light posts so it was dark there.",United States - Texas
313230,Globe at Night,2023-12-30 04:13:00+00:00,0.0,0.0,0.0,-360,0,0,,,Orion,,,United States - Alabama
313229,Globe at Night,2023-12-30 04:03:00+00:00,32.96179,-96.82916850000001,194.35,-360,5,0,,,Canis Major,,"I was in a park which was in a suburban area, and there were not very many light posts so it was dark there.",United States - Texas
313228,Globe at Night,2023-12-30 04:01:00+00:00,32.96179,-96.82916850000001,194.35,-360,5,0,,,Orion,,"I was in a park which was in a suburban area, and there were not very many light posts so it was dark there.",United States - Texas
313227,Globe at Night,2023-12-30 04:00:00+00:00,32.96179,-96.82916850000001,194.35,-360,5,0,,,Orion,,"I was in a park which was in a suburban area, and there were not very many light posts so it was dark there.",United States - Texas
313226,Globe at Night,2023-12-30 02:30:00+00:00,32.96179,-96.82916850000001,194.35,-360,5,0,,,Perseus,,"I was in a park which was in a suburban area, and there were not very many light posts so it was dark there.",United States - Texas
313225,Globe at Night,2023-12-30 03:54:00+00:00,32.96179,-96.82916850000001,194.35,-360,5,0,,,Pegasus,,"I was in a park which was in a suburban area, and there were not very many light posts so it was dark there.",United States - Texas
313224,Globe at Night,2023-12-30 03:51:00+00:00,32.96179,-96.82916850000001,194.35,-360,5,0,,,Orion,,"I was in a park which was in a suburban area, and there were not very many light posts so it was dark there.",United States - Texas
313223,Globe at Night,2023-12-29 14:30:00+00:00,32.96805043699794,-96.82531045422252,195.22,-360,5,0,,,Perseus,,"I was in a park which was in a suburban area, and there were not very many light posts so it was dark there.",United States - Texas
313222,Globe at Night,2023-12-30 01:23:00+00:00,26.1420358,-81.7948103,2.05,-300,1,50,,,Orion,,many neighboring porch lights,United States - Florida
313221,Globe at Night,2023-12-30 00:58:00+00:00,42.3178028,-71.2888503,81.46,-300,0,75,,,Orion,"very cloudy, could only see one star fully",,United States - Massachusetts
313220,Globe at Night,2023-12-22 02:00:00+00:00,40.01378579808988,-105.22977870832926,1597.75,-300,2,25,,,Perseus,N/A,"Semi-urban area, was a night with a lot of Christmas lights",United States - Colorado
313219,Globe at Night,2023-12-29 16:19:00+00:00,40.80250650338293,-74.00870406124982,67.13,-300,0,50,,,Orion,"Very foggy, and tons of streetlights so it didn't seem like nighttime at all.","Very Urban Area, across the hudson river from new york city.",United States - New Jersey
313218,Globe at Night,2023-12-29 15:40:00+00:00,34.44793651814987,135.41899097164665,42.43,540,3,0,,,Orion,,,United States - Alabama
313217,Globe at Night,2023-12-29 10:47:00+00:00,-26.634157483700346,152.86035567532298,393.9,600,6,25,21.42,,Orion,scattered clouds,2km west of rural village,Australia
313216,Globe at Night,2023-12-07 14:25:00+00:00,-26.649462892454043,152.81172909946605,118.45,600,6,0,21.56,,Grus,"Clear, humid",Rural nearest streetlight 10 km,Australia
313215,Globe at Night,2023-12-07 13:50:00+00:00,-26.586906803527235,152.7375953091489,95.23,600,6,0,21.58,,Grus,Clear,Rural 2 km to nearest streetlight,Australia
313214,Globe at Night,2023-12-29 10:39:00+00:00,-26.54814765401399,152.71270751953125,240.41,600,6,0,21.62,,Orion,Clear,rural 8 km to nearest streetlight,Australia
313213,Globe at Night,2023-12-07 13:17:00+00:00,-26.5949499,152.7275682,106.51,600,6,0,21.04,,Grus,Clear,country village. adjacent campground security lights,Australia
313212,Globe at Night,2023-12-07 13:05:00+00:00,-26.62453809128687,152.68927574157715,107.21,600,6,0,21.73,,Grus,Clear,Rural 8 km to nearest street light,Australia
313211,Globe at Night,2023-12-07 12:30:00+00:00,-26.660425802443932,152.68955160234339,119.27,600,6,0,21.68,,Grus,Clear,Rural nearest street light 10km,Australia
313210,Globe at Night,2023-12-29 10:28:00+00:00,-26.692510418724815,152.70760771285205,130.83,600,6,0,21.61,,Orion,Clear,Rural Valley nearest street light 10km,Australia
313209,Globe at Night,2023-12-07 12:12:00+00:00,-26.695561697690636,152.71232441402736,134.63,600,6,0,21.61,,Grus,Clear,Rural 10 k from nearest street light,Australia
313208,Globe at Night,2023-12-07 12:01:00+00:00,-26.71179515052669,152.70222217411532,123.81,600,6,0,21.61,,Grus,Clear,Rural valley 10 km from nearest street light,Australia
313207,Globe at Night,2023-12-07 10:13:00+00:00,-26.727295563682528,152.76442428273458,163.17,600,6,0,21.64,,Grus,"5% cloud, high humidity",Rural 5km to nearest street light,Australia
313206,Globe at Night,2023-12-07 10:10:00+00:00,-26.68389625193964,152.76001466665602,463.33,600,6,0,21.54,,Grus,Very thin cloud to east. High humidity,Rural 10 km from nearest street light,Australia
313205,Globe at Night,2023-12-07 10:04:00+00:00,-26.7603083,152.8098306,533.48,600,6,0,21.37,,Grus,Cloud bands over coastal city 40 km to the east,Rural lookout,Australia
313204,Globe at Night,2023-12-29 08:15:00+00:00,0.0,0.0,0.0,60,0,0,,,Orion,,,United States - Alabama
313203,Globe at Night,2023-12-29 02:40:00+00:00,40.2384766,-77.0169313,126.77,-300,0,25,,,Perseus,,,United States - Pennsylvania
313202,Globe at Night,2023-12-29 02:09:00+00:00,36.16708325730265,-79.95976740982904,245.76,-300,2,0,,,Orion,Clear and almost full moon,"Rural, no street lights some Christmas lights",United States - North Carolina
313201,Globe at Night,2023-12-27 11:44:00+00:00,34.50664652059361,135.4813540432458,30.87,540,3,0,,,Perseus,,,United States - Alabama
313200,Globe at Night,2023-12-28 05:32:00+00:00,40.0324119,-105.0870492,1570.47,-420,0,0,,,Perseus,"Very clear, full moon.",,United States - Colorado
313199,Globe at Night,2023-12-28 04:32:00+00:00,37.42320935411632,-122.10994430514855,3.38,-480,3,0,,,Orion,,,United States - California
313198,Globe at Night,2023-12-28 02:35:00+00:00,44.573594588453545,-93.36164474487305,340.84,-360,6,0,,,Orion,,Suburban,United States - Minnesota
313197,Globe at Night,2023-12-28 01:12:00+00:00,40.73746634305216,-80.07698201103942,350.27,-300,4,25,,,Orion,"There’s a little glow in the clouds which causes you to see the clouds but not much light, the moon is very bright tonight, and I can see a lot of stars","Suburban location, some Christmas lights and street light but not many, no snow on the ground, and it’s pretty warm for December",United States - Pennsylvania
313196,Globe at Night,2023-12-28 01:11:00+00:00,38.74404394071432,-109.49952358390158,1458.36,-420,0,0,,,Orion,,,United States - Utah
313195,Globe at Night,2023-12-28 01:04:00+00:00,36.167079472467705,-79.9597680815642,245.76,-300,0,75,,,Orion,Very cloudy and foggy. Can’t see stars,"Rural area, no street lights",United States - North Carolina
313194,Globe at Night,2023-12-28 01:00:00+00:00,40.2132692,-77.0080309,132.67,-300,0,75,,,Perseus,,Two streetlamps,United States - Pennsylvania
313193,Globe at Night,2023-12-28 00:07:00+00:00,40.78252421861457,-80.12089080249226,357.91,-300,2,25,,,Pegasus,Light thin clouds accompanied by no wind and clear weather as well as minimal haze,Suburban neighborhood near highway and small town with minimal lights,United States - Pennsylvania
313192,Globe at Night,2023-12-27 18:11:00+00:00,13.8152875,120.9082031,36.25,480,3,25,,,Orion,"Moonlit,  clear sky","Tropical, rural, seaside",Philippines
313191,Globe at Night,2023-12-27 11:36:00+00:00,40.6867078,-80.1153123,321.42,-300,0,0,,,Orion,"Very clear, pitch black",,United States - Pennsylvania
313190,Globe at Night,2023-12-27 08:51:00+00:00,34.25972778734083,135.16001457494562,3.57,540,1,0,,,Orion,,,United States - Alabama
313189,Globe at Night,2023-12-27 08:49:00+00:00,34.2610326613598,135.15915651906244,8.54,540,1,0,,,Orion,,,United States - Alabama
313188,Globe at Night,2023-12-27 08:49:00+00:00,34.2610326613598,135.15915651906244,8.54,540,1,0,,,Orion,,,United States - Alabama
313187,Globe at Night,2023-12-27 08:49:00+00:00,34.2610326613598,135.15915651906244,8.54,540,1,0,,,Orion,,,United States - Alabama
313186,Globe at Night,2023-12-23 10:02:00+00:00,41.5133088,21.2174329,541.02,60,1,0,,,Orion,,urban,Macedonia
313185,Globe at Night,2023-12-22 08:39:00+00:00,41.520784,21.2375536,528.85,60,5,0,,,Orion,,rural,Macedonia
313184,Globe at Night,2023-12-21 09:36:00+00:00,41.5133088,21.2174329,541.02,60,1,0,,,Perseus,,urban,Macedonia
313183,Globe at Night,2023-12-22 08:29:00+00:00,41.5149302,21.216335,549.93,60,3,0,,,Orion,,rural,Macedonia
313182,Globe at Night,2023-12-23 08:29:00+00:00,41.5139755,21.2171978,543.57,60,3,0,,,Perseus,,suburan,Macedonia
313181,Globe at Night,2023-12-22 09:04:00+00:00,41.5112828,21.2165925,537.44,60,2,0,,,Orion,,rural,Macedonia
313180,Globe at Night,2023-12-16 08:26:00+00:00,41.5112216,21.2151656,548.51,60,0,0,,,Grus,,suburan,United States - Alabama
313179,Globe at Night,2023-12-16 09:13:00+00:00,41.5133088,21.2174329,541.02,60,0,0,,,Grus,,suburan,Macedonia
313178,Globe at Night,2023-12-25 08:21:00+00:00,29.433388114907043,2.034652004431141,512.57,60,2,0,,,Orion,,suburan,Macedonia
313177,Globe at Night,2023-12-27 06:14:00+00:00,40.7945096,-80.1367271,288.63,-300,0,75,,,Orion,Cloudy,"Suburban
One streetlight 
Porch light on
Trees and houses in vicinity",United States - Pennsylvania
313176,Globe at Night,2023-12-27 02:00:00+00:00,40.2384766,-77.0169313,126.77,-300,0,75,,,Perseus,,,United States - Pennsylvania
313175,Globe at Night,2023-12-27 00:00:00+00:00,36.167079472467705,-79.9597680815642,245.76,-300,0,75,,,Orion,"Cloudy, raining, can’t see stars or moon","Rural, no street lamps, some Christmas lights",United States - North Carolina
313174,Globe at Night,2023-11-09 18:45:00+00:00,47.610069373637174,20.727857336233143,91.38,60,6,0,20.71,,Pegasus,"Pegasus 5 Mag.
Moon - Venus covers it, at noon.
Hold elfedte a Venust deltajban",25. sk. adat;,Hungary
313173,Globe at Night,2023-11-08 19:20:00+00:00,47.61025797170567,20.72833639059424,91.93,60,6,0,20.78,,Pegasus,Pegasus 5 Mag.,24. sk. adat;,Hungary
313172,Globe at Night,2023-11-06 19:35:00+00:00,47.61013470442692,20.72795561543276,91.55,60,6,0,20.88,,Pegasus,Pegasus 5 Mag.,23. sk. adat;,Hungary
313171,Globe at Night,2023-11-05 19:55:00+00:00,47.61033799426152,20.728332010798916,92.17,60,6,0,21.02,,Pegasus,Pegasus 5 Mag.,22. sk. adat;,Hungary
